Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+9.54052734 +0.10546875 -7.50146484 -146.77734375 -61.01806641 +21.13769531 +1554389012.79180002 +1072
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.02343750 +1554389012.79180002 +464
+9.58886719 +0.03076172 -7.49707031 -147.81005859 -60.99609375 +22.21435547 +1554389012.79600000 +1060
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.93359375 +129.02343750 +1554389012.79600000 +464
+9.62402344 -0.05273438 -7.50146484 -148.84277344 -61.08398438 +23.15917969 +1554389012.80010009 +1044
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.93359375 +129.02343750 +1554389012.80010009 +464
+9.66357422 -0.14062500 -7.50146484 -150.00732422 -61.14990234 +24.21386719 +1554389012.80430007 +1028
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.02343750 +1554389012.80430007 +464
+9.70312500 -0.21093750 -7.50146484 -150.97412109 -61.14990234 +25.07080078 +1554389012.80850005 +1012
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.02343750 +1554389012.80850005 +464
+9.72949219 -0.29443359 -7.50585938 -152.00683594 -61.23779297 +25.83984375 +1554389012.81259990 +996
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.02343750 +1554389012.81259990 +464
+9.76464844 -0.38232422 -7.51025391 -153.14941406 -61.30371094 +26.67480469 +1554389012.81680012 +984
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.02343750 +1554389012.81680012 +464
+9.79541016 -0.45263672 -7.51025391 -153.98437500 -61.25976563 +27.22412109 +1554389012.82100010 +968
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.02343750 +1554389012.82100010 +464
+9.81298828 -0.53173828 -7.51904297 -154.95117188 -61.36962891 +27.64160156 +1554389012.82509995 +952
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.82509995 +464
+9.83056641 -0.61962891 -7.52343750 -156.02783203 -61.45751953 +28.12500000 +1554389012.82929993 +940
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.82929993 +464
+9.85253906 -0.68994141 -7.52783203 -156.84082031 -61.47949219 +28.34472656 +1554389012.83349991 +924
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.83349991 +464
+9.86572266 -0.76904297 -7.54101563 -157.74169922 -61.58935547 +28.45458984 +1554389012.83759999 +908
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.83759999 +464
+9.87890625 -0.85253906 -7.54980469 -158.73046875 -61.67724609 +28.63037109 +1554389012.84179997 +896
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.84179997 +464
+9.88769531 -0.92724609 -7.55419922 -159.63134766 -61.76513672 +28.69628906 +1554389012.84599996 +880
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.84599996 +464
+9.88769531 -1.00195313 -7.57177734 -160.44433594 -61.94091797 +28.65234375 +1554389012.85010004 +872
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.85010004 +464
+9.88769531 -1.07666016 -7.58496094 -161.27929688 -62.07275391 +28.63037109 +1554389012.85430002 +860
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.85430002 +464
+9.88330078 -1.15136719 -7.59375000 -162.11425781 -62.20458984 +28.60839844 +1554389012.85840011 +848
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.85840011 +464
+9.87011719 -1.22167969 -7.61572266 -162.83935547 -62.42431641 +28.49853516 +1554389012.86260009 +840
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.86260009 +464
+9.85693359 -1.29638672 -7.63330078 -163.60839844 -62.60009766 +28.43261719 +1554389012.86680007 +832
+14.57666016 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.86680007 +468
+9.84375000 -1.37548828 -7.64648438 -164.57519531 -62.84179688 +28.56445313 +1554389012.87089992 +828
+14.57666016 +2.84326172 +1.60400391 -169.62890625 +1.93359375 +129.04541016 +1554389012.87089992 +468
+9.82617188 -1.44580078 -7.67285156 -165.27832031 -63.12744141 +28.65234375 +1554389012.87509990 +824
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.93359375 +129.04541016 +1554389012.87509990 +468
+9.80419922 -1.51171875 -7.69042969 -165.95947266 -63.30322266 +28.76220703 +1554389012.87930012 +820
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.87930012 +468
+9.78222656 -1.58642578 -7.70361328 -166.90429688 -63.56689453 +29.13574219 +1554389012.88339996 +816
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.88339996 +468
+9.75585938 -1.65673828 -7.72998047 -167.62939453 -63.87451172 +29.46533203 +1554389012.88759995 +816
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.88759995 +468
+9.72509766 -1.71826172 -7.75195313 -168.31054688 -64.11621094 +29.81689453 +1554389012.89179993 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.89179993 +468
+9.69433594 -1.79296875 -7.76953125 -169.18945313 -64.37988281 +30.34423828 +1554389012.89590001 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.89590001 +468
+9.66357422 -1.85888672 -7.79589844 -169.91455078 -64.68750000 +30.84960938 +1554389012.90009999 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.90009999 +468
+9.62841797 -1.92041016 -7.81787109 -170.63964844 -64.95117188 +31.39892578 +1554389012.90429997 +804
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.90429997 +468
+9.59326172 -1.99072266 -7.83984375 -171.54052734 -65.21484375 +32.10205078 +1554389012.90840006 +804
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.90840006 +472
+9.55371094 -2.05664063 -7.86621094 -172.30957031 -65.56640625 +32.76123047 +1554389012.91260004 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.91260004 +472
+9.51416016 -2.11376953 -7.88818359 -173.05664063 -65.85205078 +33.42041016 +1554389012.91680002 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.91680002 +472
+9.47021484 -2.17968750 -7.91015625 -173.84765625 -66.13769531 +34.12353516 +1554389012.92090011 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.92090011 +472
+9.42187500 -2.24121094 -7.93652344 -174.61669922 -66.48925781 +34.80468750 +1554389012.92510009 +808
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.92510009 +472
+9.37792969 -2.29833984 -7.96289063 -175.38574219 -66.79687500 +35.50781250 +1554389012.92919993 +812
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.92919993 +472
+9.32958984 -2.35986328 -7.98486328 -176.22070313 -67.10449219 +36.23291016 +1554389012.93339992 +816
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.93339992 +472
+9.27246094 -2.41699219 -8.01562500 -176.98974609 -67.50000000 +36.93603516 +1554389012.93759990 +820
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.93759990 +472
+9.21972656 -2.47412109 -8.04199219 -177.78076172 -67.82958984 +37.66113281 +1554389012.94169998 +824
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.94169998 +472
+9.16259766 -2.53564453 -8.06396484 -178.65966797 -68.18115234 +38.45214844 +1554389012.94589996 +828
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.94589996 +472
+9.09667969 -2.58837891 -8.09472656 -179.47265625 -68.57666016 +39.17724609 +1554389012.95009995 +836
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.95009995 +472
+9.03955078 -2.64111328 -8.12109375 +179.69238281 -68.95019531 +39.92431641 +1554389012.95420003 +844
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.95420003 +472
+8.97363281 -2.69824219 -8.14306641 +178.81347656 -69.32373047 +40.73730469 +1554389012.95840001 +848
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.95840001 +472
+8.90332031 -2.75097656 -8.17822266 +177.97851563 -69.76318359 +41.48437500 +1554389012.96259999 +856
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.04541016 +1554389012.96259999 +472
+8.83300781 -2.79931641 -8.20458984 +177.12158203 -70.15869141 +42.27539063 +1554389012.96670008 +864
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.96670008 +472
+8.76269531 -2.85205078 -8.23095703 +176.13281250 -70.55419922 +43.17626953 +1554389012.97090006 +872
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.97090006 +472
+8.68359375 -2.90039063 -8.26171875 +175.20996094 -71.03759766 +44.03320313 +1554389012.97510004 +884
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.97510004 +472
+8.60888672 -2.94433594 -8.28808594 +174.30908203 -71.45507813 +44.89013672 +1554389012.97919989 +892
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.97919989 +472
+8.52978516 -2.99267578 -8.31445313 +173.29833984 -71.87255859 +45.83496094 +1554389012.98340011 +900
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.98340011 +472
+8.44628906 -3.03662109 -8.34521484 +172.33154297 -72.37792969 +46.73583984 +1554389012.98760009 +912
+14.57666016 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.98760009 +472
+8.36279297 -3.07617188 -8.37597656 +171.36474609 -72.81738281 +47.63671875 +1554389012.99169993 +920
+14.58105469 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.06738281 +1554389012.99169993 +472
+8.27929688 -3.12011719 -8.39794922 +170.26611328 -73.25683594 +48.66943359 +1554389012.99589992 +928
+14.58105469 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.08935547 +1554389012.99589992 +472
+8.18701172 -3.15966797 -8.43310547 +169.18945313 -73.78417969 +49.65820313 +1554389013.00009990 +940
+14.58105469 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.08935547 +1554389013.00009990 +472
+8.09472656 -3.19921875 -8.45947266 +168.09082031 -74.24560547 +50.66894531 +1554389013.00419998 +948
+14.58105469 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.08935547 +1554389013.00419998 +472
+8.00244141 -3.23437500 -8.48144531 +166.92626953 -74.70703125 +51.76757813 +1554389013.00839996 +960
+14.58105469 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.08935547 +1554389013.00839996 +472
+7.90576172 -3.26953125 -8.51220703 +165.71777344 -75.23437500 +52.84423828 +1554389013.01250005 +972
+14.58105469 +2.84326172 +1.60400391 -169.60693359 +1.95556641 +129.08935547 +1554389013.01250005 +472
+7.80908203 -3.30029297 -8.53857422 +164.55322266 -75.73974609 +53.92089844 +1554389013.01670003 +980
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.08935547 +1554389013.01670003 +472
+7.71679688 -3.33105469 -8.56054688 +163.27880859 -76.20117188 +55.06347656 +1554389013.02090001 +988
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.02090001 +472
+7.61132813 -3.36181641 -8.59130859 +161.89453125 -76.75048828 +56.29394531 +1554389013.02500010 +1000
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.02500010 +472
+7.51025391 -3.38818359 -8.61767578 +160.51025391 -77.25585938 +57.54638672 +1554389013.02920008 +1012
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.02920008 +472
+7.40917969 -3.41015625 -8.63525391 +159.01611328 -77.73925781 +58.84277344 +1554389013.03340006 +1020
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.03340006 +472
+7.29492188 -3.43652344 -8.66601563 +157.34619141 -78.31054688 +60.29296875 +1554389013.03749990 +1032
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.03749990 +472
+7.18945313 -3.45410156 -8.69238281 +155.69824219 -78.83789063 +61.74316406 +1554389013.04169989 +1040
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.04169989 +472
+7.07958984 -3.47167969 -8.70996094 +153.94042969 -79.32128906 +63.25927734 +1554389013.04590011 +1048
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.04590011 +472
+6.96533203 -3.48925781 -8.73632813 +151.85302734 -79.91455078 +65.06103516 +1554389013.04999995 +1060
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.04999995 +472
+6.85107422 -3.50244141 -8.75830078 +149.80957031 -80.44189453 +66.84082031 +1554389013.05419993 +1072
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.05419993 +472
+6.73681641 -3.51123047 -8.77148438 +147.54638672 -80.92529297 +68.79638672 +1554389013.05839992 +1076
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.05839992 +472
+6.61376953 -3.52001953 -8.79785156 +144.73388672 -81.51855469 +71.25732422 +1554389013.06250000 +1088
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.11132813 +1554389013.06250000 +472
+6.49072266 -3.52441406 -8.81542969 +141.87744141 -82.06787109 +73.78417969 +1554389013.06669998 +1100
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.95556641 +129.11132813 +1554389013.06669998 +472
+6.37207031 -3.53320313 -8.82861328 +138.69140625 -82.52929688 +76.61865234 +1554389013.07089996 +1108
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.95556641 +129.11132813 +1554389013.07089996 +472
+6.24023438 -3.53320313 -8.85058594 +134.62646484 -83.12255859 +80.31005859 +1554389013.07500005 +1116
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.95556641 +129.11132813 +1554389013.07500005 +472
+6.11718750 -3.52880859 -8.86816406 +130.42968750 -83.62792969 +84.13330078 +1554389013.07920003 +1128
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.11132813 +1554389013.07920003 +472
+5.98974609 -3.52880859 -8.87695313 +125.63964844 -84.04541016 +88.54980469 +1554389013.08330011 +1132
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.11132813 +1554389013.08330011 +472
+5.85351563 -3.52001953 -8.89453125 +119.35546875 -84.50683594 +94.41650391 +1554389013.08750010 +1144
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.11132813 +1554389013.08750010 +472
+5.72607422 -3.51123047 -8.90771484 +112.67578125 -84.90234375 +100.72265625 +1554389013.09170008 +1152
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.11132813 +1554389013.09170008 +472
+5.59423828 -3.50244141 -8.91210938 +105.29296875 -85.18798828 +107.68798828 +1554389013.09579992 +1160
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.08935547 +1554389013.09579992 +472
+5.45800781 -3.48925781 -8.92529297 +96.06445313 -85.42968750 +116.52099609 +1554389013.09999990 +1168
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.08935547 +1554389013.09999990 +472
+5.32617188 -3.47167969 -8.93408203 +86.61621094 -85.56152344 +125.59570313 +1554389013.10419989 +1176
+14.58105469 +2.83886719 +1.60839844 -169.62890625 +1.97753906 +129.08935547 +1554389013.10419989 +472
+5.19433594 -3.45410156 -8.93408203 +77.36572266 -85.56152344 +134.47265625 +1554389013.10829997 +1180
+14.58105469 +2.83886719 +1.60839844 -169.60693359 +1.97753906 +129.08935547 +1554389013.10829997 +472
+5.05810547 -3.43652344 -8.94287109 +67.32421875 -85.45166016 +144.16259766 +1554389013.11249995 +1184
+14.58105469 +2.84326172 +1.60839844 -169.60693359 +1.97753906 +129.08935547 +1554389013.11249995 +472
+4.92626953 -3.41015625 -8.94726563 +58.35937500 -85.25390625 +152.79785156 +1554389013.11669993 +1192
+14.58105469 +2.84326172 +1.60839844 -169.60693359 +1.97753906 +129.08935547 +1554389013.11669993 +472
+4.79443359 -3.38818359 -8.94287109 +50.75683594 -84.94628906 +160.07080078 +1554389013.12080002 +1196
+14.58105469 +2.84326172 +1.60839844 -169.60693359 +1.95556641 +129.08935547 +1554389013.12080002 +472
+4.66259766 -3.36181641 -8.94726563 +43.33007813 -84.57275391 +167.18994141 +1554389013.12500000 +1200
+14.58105469 +2.84326172 +1.60839844 -169.60693359 +1.95556641 +129.08935547 +1554389013.12500000 +472
+4.53076172 -3.33105469 -8.94287109 +37.15576172 -84.11132813 +173.07861328 +1554389013.12919998 +1204
+14.58105469 +2.84326172 +1.60839844 -169.60693359 +1.95556641 +129.08935547 +1554389013.12919998 +472
+4.40332031 -3.30029297 -8.93847656 +32.16796875 -83.62792969 +177.80273438 +1554389013.13330007 +1204
+14.58105469 +2.84326172 +1.60839844 -169.60693359 +1.95556641 +129.08935547 +1554389013.13330007 +472
+4.27587891 -3.26513672 -8.93408203 +27.42187500 -83.10058594 -177.69287109 +1554389013.13750005 +1208
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.95556641 +129.08935547 +1554389013.13750005 +472
+4.14843750 -3.22998047 -8.92968750 +23.48876953 -82.57324219 -173.97949219 +1554389013.14170003 +1208
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.95556641 +129.08935547 +1554389013.14170003 +476
+4.02978516 -3.19482422 -8.91650391 +20.17089844 -82.02392578 -170.85937500 +1554389013.14580011 +1208
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.14580011 +476
+3.90673828 -3.15087891 -8.91210938 +16.98486328 -81.43066406 -167.87109375 +1554389013.15000010 +1208
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.15000010 +476
+3.78369141 -3.11132813 -8.90332031 +14.28222656 -80.83740234 -165.34423828 +1554389013.15420008 +1208
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.15420008 +476
+3.66943359 -3.06298828 -8.88574219 +11.84326172 -80.26611328 -163.05908203 +1554389013.15829992 +1208
+14.58105469 +2.84326172 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.15829992 +476
+3.55517578 -3.01464844 -8.87695313 +9.53613281 -79.67285156 -160.92773438 +1554389013.16249990 +1208
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.16249990 +476
+3.43652344 -2.96630859 -8.86376953 +7.51464844 -79.05761719 -159.06005859 +1554389013.16659999 +1208
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.16659999 +476
+3.32666016 -2.90917969 -8.84619141 +5.53710938 -78.48632813 -157.21435547 +1554389013.17079997 +1208
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.17079997 +476
+3.21679688 -2.85644531 -8.83300781 +3.73535156 -77.87109375 -155.56640625 +1554389013.17499995 +1204
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.17499995 +476
+3.10693359 -2.79931641 -8.81542969 +2.13134766 -77.25585938 -154.09423828 +1554389013.17910004 +1204
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.17910004 +480
+3.00146484 -2.73779297 -8.79785156 +0.39550781 -76.68457031 -152.49023438 +1554389013.18330002 +1204
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.18330002 +480
+2.89599609 -2.67626953 -8.78027344 -1.09863281 -76.06933594 -151.17187500 +1554389013.18750000 +1200
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.18750000 +480
+2.79492188 -2.61474609 -8.76269531 -2.46093750 -75.45410156 -149.96337891 +1554389013.19160008 +1200
+14.58105469 +2.83886719 +1.60400391 -169.62890625 +1.95556641 +129.06738281 +1554389013.19160008 +480
+2.69384766 -2.54003906 -8.73632813 -3.99902344 -74.86083984 -148.55712891 +1554389013.19580007 +1200
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.19580007 +480
+2.59277344 -2.47412109 -8.71875000 -5.27343750 -74.26757813 -147.45849609 +1554389013.20000005 +1196
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.20000005 +480
+2.49609375 -2.40820313 -8.69238281 -6.43798828 -73.65234375 -146.46972656 +1554389013.20409989 +1196
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.20409989 +480
+2.40380859 -2.32910156 -8.67041016 -7.84423828 -73.08105469 -145.19531250 +1554389013.20830011 +1192
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.20830011 +484
+2.31152344 -2.25439453 -8.64404297 -8.96484375 -72.48779297 -144.27246094 +1554389013.21250010 +1192
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.21250010 +484
+2.22363281 -2.18408203 -8.61767578 -9.99755859 -71.87255859 -143.41552734 +1554389013.21659994 +1188
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.21659994 +484
+2.13574219 -2.10058594 -8.59130859 -11.29394531 -71.30126953 -142.27294922 +1554389013.22079992 +1184
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.22079992 +484
+2.05224609 -2.02587891 -8.56494141 -12.28271484 -70.70800781 -141.45996094 +1554389013.22499990 +1180
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.22499990 +484
+1.96875000 -1.95117188 -8.53857422 -13.18359375 -70.15869141 -140.73486328 +1554389013.22909999 +1176
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.22909999 +484
+1.89404297 -1.86767578 -8.50781250 -14.37011719 -69.56542969 -139.65820313 +1554389013.23329997 +1176
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.23329997 +484
+1.81933594 -1.78417969 -8.48144531 -15.27099609 -69.01611328 -138.93310547 +1554389013.23740005 +1172
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.23740005 +484
+1.74462891 -1.70947266 -8.45068359 -16.10595703 -68.48876953 -138.27392578 +1554389013.24160004 +1168
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.24160004 +484
+1.67871094 -1.62158203 -8.42431641 -17.24853516 -67.93945313 -137.24121094 +1554389013.24580002 +1172
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.24580002 +488
+1.61279297 -1.53808594 -8.39355469 -18.06152344 -67.41210938 -136.58203125 +1554389013.24990010 +1172
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.24990010 +488
+1.55126953 -1.46337891 -8.36279297 -18.83056641 -66.90673828 -135.96679688 +1554389013.25410008 +1172
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.25410008 +488
+1.49414063 -1.37109375 -8.33203125 -19.90722656 -66.37939453 -135.00000000 +1554389013.25830007 +1180
+14.58105469 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.25830007 +488
+1.43701172 -1.28759766 -8.30126953 -20.69824219 -65.87402344 -134.36279297 +1554389013.26239991 +1184
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.26239991 +488
+1.38427734 -1.20849609 -8.27050781 -21.42333984 -65.41259766 -133.76953125 +1554389013.26659989 +1184
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.26659989 +488
+1.33593750 -1.11621094 -8.24414063 -22.45605469 -64.90722656 -132.82470703 +1554389013.27080011 +1192
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.27080011 +488
+1.29199219 -1.02832031 -8.21337891 -23.22509766 -64.44580078 -132.20947266 +1554389013.27489996 +1200
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.27489996 +488
+1.24804688 -0.94921875 -8.18261719 -23.92822266 -64.02832031 -131.61621094 +1554389013.27909994 +1200
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.27909994 +488
+1.21289063 -0.85693359 -8.15185547 -24.89501953 -63.54492188 -130.71533203 +1554389013.28329992 +1212
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.28329992 +488
+1.17333984 -0.76904297 -8.12548828 -25.66406250 -63.08349609 -130.03417969 +1554389013.28740001 +1220
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.28740001 +488
+1.14257813 -0.68554688 -8.09472656 -26.36718750 -62.70996094 -129.39697266 +1554389013.29159999 +1220
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.29159999 +488
+1.11181641 -0.59326172 -8.06396484 -27.22412109 -62.27050781 -128.56201172 +1554389013.29579997 +1228
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.29579997 +488
+1.08544922 -0.50976563 -8.03759766 -27.99316406 -61.85302734 -127.79296875 +1554389013.29990005 +1236
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.29990005 +488
+1.06787109 -0.42626953 -8.00683594 -28.71826172 -61.47949219 -127.04589844 +1554389013.30410004 +1236
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.30410004 +488
+1.04589844 -0.33398438 -7.98046875 -29.50927734 -61.08398438 -126.16699219 +1554389013.30830002 +1240
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.30830002 +488
+1.02832031 -0.24609375 -7.94970703 -30.30029297 -60.68847656 -125.28808594 +1554389013.31240010 +1240
+14.57666016 +2.83886719 +1.60400391 -169.65087891 +1.95556641 +129.06738281 +1554389013.31240010 +488
