Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+13.48242188 +4.10449219 -5.17675781 +170.15625000 +50.60302734 -171.32080078 +1554150085.11719990 +472
+13.48242188 +4.10888672 -5.20312500 +169.89257813 +50.38330078 -171.47460938 +1554150085.12969995 +468
+13.48242188 +4.11328125 -5.21191406 +169.80468750 +50.29541016 -171.51855469 +1554150085.13389993 +464
+13.48681641 +4.11767578 -5.23388672 +169.60693359 +50.09765625 -171.60644531 +1554150085.14219999 +464
+13.49121094 +4.12207031 -5.26025391 +169.43115234 +49.87792969 -171.62841797 +1554150085.15050006 +464
+13.50439453 +4.13525391 -5.29101563 +169.29931641 +49.61425781 -171.58447266 +1554150085.15890002 +460
+13.52636719 +4.14843750 -5.32617188 +169.23339844 +49.28466797 -171.40869141 +1554150085.16720009 +460
+13.56152344 +4.17041016 -5.38330078 +169.29931641 +48.77929688 -170.83740234 +1554150085.17549992 +464
+13.61425781 +4.20117188 -5.42724609 +169.47509766 +48.29589844 -170.15625000 +1554150085.18390012 +464
+13.68017578 +4.22753906 -5.48437500 +169.67285156 +47.76855469 -169.32128906 +1554150085.19219995 +460
+13.74609375 +4.26269531 -5.57226563 +170.09033203 +46.95556641 -168.26660156 +1554150085.20050001 +468
+13.83398438 +4.30664063 -5.64257813 +170.48583984 +46.20849609 -167.23388672 +1554150085.20889997 +472
+13.93945313 +4.32861328 -5.75244141 +170.85937500 +45.19775391 -166.00341797 +1554150085.21720004 +484
+13.99218750 +4.35937500 -5.81396484 +171.10107422 +44.62646484 -165.45410156 +1554150085.22129989 +492
+14.11083984 +4.37695313 -5.95019531 +171.43066406 +43.37402344 -164.26757813 +1554150085.22970009 +508
+14.22949219 +4.39013672 -6.07763672 +171.60644531 +42.12158203 -163.23486328 +1554150085.23799992 +528
+14.28222656 +4.39013672 -6.16552734 +171.69433594 +41.35253906 -162.64160156 +1554150085.24219990 +544
+14.40087891 +4.36816406 -6.31494141 +171.58447266 +40.03417969 -161.49902344 +1554150085.25049996 +572
+14.44482422 +4.35498047 -6.40283203 +171.49658203 +39.19921875 -160.90576172 +1554150085.25469995 +588
+14.54150391 +4.27587891 -6.54345703 +170.92529297 +37.92480469 -159.43359375 +1554150085.26300001 +624
+14.60302734 +4.16601563 -6.70605469 +170.17822266 +36.45263672 -157.58789063 +1554150085.27130008 +676
+14.63378906 +4.12646484 -6.77636719 +169.82666016 +35.81542969 -156.57714844 +1554150085.27550006 +692
+14.66455078 +3.99023438 -6.92138672 +168.81591797 +34.47509766 -154.11621094 +1554150085.28379989 +740
+14.68652344 +3.87158203 -7.05322266 +167.87109375 +33.31054688 -151.34765625 +1554150085.29220009 +780
+14.69970703 +3.72656250 -7.18066406 +166.79443359 +32.27783203 -148.20556641 +1554150085.30049992 +820
+14.70849609 +3.66503906 -7.23339844 +166.35498047 +31.86035156 -146.60156250 +1554150085.30460000 +836
+14.71728516 +3.55078125 -7.32128906 +165.47607422 +31.17919922 -143.50341797 +1554150085.31299996 +860
+14.73046875 +3.47607422 -7.38281250 +164.88281250 +30.67382813 -140.49316406 +1554150085.32130003 +868
+14.73486328 +3.43212891 -7.41357422 +164.59716797 +30.49804688 -138.99902344 +1554150085.32550001 +872
+14.75244141 +3.38378906 -7.46630859 +164.37744141 +30.16845703 -135.00000000 +1554150085.33800006 +860
+14.76562500 +3.37500000 -7.47070313 +164.39941406 +30.16845703 -133.72558594 +1554150085.34209991 +848
+14.77001953 +3.38818359 -7.47509766 +164.57519531 +30.12451172 -131.46240234 +1554150085.35050011 +832
+14.78759766 +3.42333984 -7.47509766 +164.97070313 +30.19042969 -129.30908203 +1554150085.35879993 +820
+14.80078125 +3.45410156 -7.46191406 +165.38818359 +30.32226563 -127.30957031 +1554150085.36710000 +812
+14.80517578 +3.51123047 -7.44433594 +165.89355469 +30.38818359 -125.68359375 +1554150085.37540007 +816
+14.82714844 +3.57714844 -7.43115234 +166.46484375 +30.47607422 -124.23339844 +1554150085.38380003 +816
+14.84472656 +3.61230469 -7.40917969 +166.88232422 +30.62988281 -123.00292969 +1554150085.39210010 +816
+14.84912109 +3.66064453 -7.40039063 +167.23388672 +30.62988281 -122.62939453 +1554150085.39630008 +824
+14.87988281 +3.74414063 -7.39160156 +167.95898438 +30.58593750 -121.64062500 +1554150085.40879989 +836
+14.89746094 +3.77490234 -7.38720703 +168.35449219 +30.54199219 -121.26708984 +1554150085.41709995 +840
+14.91943359 +3.82324219 -7.36523438 +168.75000000 +30.60791016 -121.31103516 +1554150085.42540002 +852
+14.93701172 +3.86279297 -7.34765625 +169.07958984 +30.60791016 -121.46484375 +1554150085.43379998 +860
+14.95458984 +3.89355469 -7.33886719 +169.38720703 +30.60791016 -121.68457031 +1554150085.44210005 +868
+14.97216797 +3.91992188 -7.30810547 +169.58496094 +30.80566406 -122.08007813 +1554150085.45040011 +876
+14.97656250 +3.93310547 -7.29492188 +169.67285156 +30.89355469 -122.29980469 +1554150085.45460010 +880
+14.98535156 +3.95507813 -7.26855469 +169.80468750 +31.04736328 -122.65136719 +1554150085.46289992 +884
+14.98974609 +3.96826172 -7.25976563 +169.89257813 +31.13525391 -122.87109375 +1554150085.47119999 +884
+14.99414063 +3.97705078 -7.25537109 +169.93652344 +31.17919922 -122.95898438 +1554150085.47539997 +884
+14.99414063 +3.98583984 -7.25097656 +170.02441406 +31.24511719 -123.09082031 +1554150085.48370004 +880
+14.99853516 +3.99902344 -7.24658203 +170.06835938 +31.28906250 -123.20068359 +1554150085.49210000 +876
+14.99853516 +3.99902344 -7.24658203 +170.09033203 +31.28906250 -123.20068359 +1554150085.49620008 +876
+14.99853516 +4.00341797 -7.24658203 +170.13427734 +31.28906250 -123.24462891 +1554150085.50460005 +868
+14.99853516 +4.00781250 -7.24658203 +170.15625000 +31.28906250 -123.26660156 +1554150085.51290011 +864
+14.99853516 +4.00781250 -7.24658203 +170.17822266 +31.28906250 -123.28857422 +1554150085.51710010 +860
+14.99853516 +4.01220703 -7.25097656 +170.20019531 +31.28906250 -123.33251953 +1554150085.52539992 +856
+15.00292969 +4.02099609 -7.25097656 +170.24414063 +31.26708984 -123.44238281 +1554150085.53369999 +852
+15.00292969 +4.02539063 -7.25097656 +170.26611328 +31.26708984 -123.53027344 +1554150085.53789997 +852
+15.01171875 +4.03857422 -7.25537109 +170.31005859 +31.26708984 -123.94775391 +1554150085.54620004 +852
+15.02050781 +4.06054688 -7.25097656 +170.28808594 +31.31103516 -124.58496094 +1554150085.55450010 +848
+15.03369141 +4.07373047 -7.23339844 +170.09033203 +31.48681641 -125.63964844 +1554150085.56290007 +844
+15.04248047 +4.07373047 -7.22460938 +169.87060547 +31.59667969 -126.34277344 +1554150085.57119989 +840
+15.04248047 +4.06933594 -7.21582031 +169.60693359 +31.75048828 -126.87011719 +1554150085.57949996 +828
+15.04248047 +4.06494141 -7.20703125 +169.36523438 +31.86035156 -127.26562500 +1554150085.58789992 +820
+15.04248047 +4.06054688 -7.20263672 +169.16748047 +31.97021484 -127.61718750 +1554150085.59619999 +812
+15.03808594 +4.06054688 -7.20263672 +168.99169922 +32.03613281 -127.90283203 +1554150085.60450006 +804
+15.03808594 +4.05615234 -7.20263672 +168.92578125 +32.05810547 -128.01269531 +1554150085.60870004 +800
+15.03369141 +4.05615234 -7.20263672 +168.77197266 +32.12402344 -128.27636719 +1554150085.61700010 +792
+15.03369141 +4.05615234 -7.20263672 +168.57421875 +32.18994141 -128.64990234 +1554150085.62949991 +784
+15.02929688 +4.06054688 -7.20703125 +168.46435547 +32.21191406 -128.91357422 +1554150085.63779998 +784
+15.02929688 +4.06054688 -7.20703125 +168.33251953 +32.23388672 -129.19921875 +1554150085.64619994 +780
+15.02929688 +4.06054688 -7.21142578 +168.24462891 +32.23388672 -129.35302734 +1554150085.65030003 +780
+15.02929688 +4.06054688 -7.21582031 +168.09082031 +32.23388672 -129.70458984 +1554150085.65869999 +780
+15.02929688 +4.05615234 -7.22460938 +167.91503906 +32.23388672 -130.05615234 +1554150085.66700006 +780
+15.02929688 +4.05175781 -7.22900391 +167.73925781 +32.21191406 -130.45166016 +1554150085.67529988 +780
+15.02929688 +4.04736328 -7.23339844 +167.67333984 +32.21191406 -130.64941406 +1554150085.67950010 +780
+15.02490234 +4.03857422 -7.24658203 +167.49755859 +32.16796875 -131.02294922 +1554150085.68779993 +784
+15.02490234 +4.03417969 -7.25537109 +167.43164063 +32.16796875 -131.22070313 +1554150085.69199991 +784
+15.02490234 +4.02099609 -7.26416016 +167.27783203 +32.14599609 -131.63818359 +1554150085.70029998 +784
+15.02050781 +4.01220703 -7.27294922 +167.12402344 +32.16796875 -132.09960938 +1554150085.70860004 +780
+15.02050781 +4.00781250 -7.27734375 +167.05810547 +32.18994141 -132.34130859 +1554150085.71280003 +780
+15.01611328 +3.99902344 -7.28173828 +166.92626953 +32.23388672 -132.84667969 +1554150085.72110009 +776
+15.01611328 +3.99462891 -7.28613281 +166.86035156 +32.25585938 -133.11035156 +1554150085.72530007 +776
+15.00732422 +3.99023438 -7.28613281 +166.68457031 +32.32177734 -133.70361328 +1554150085.73359990 +772
+15.00732422 +3.98583984 -7.28613281 +166.61865234 +32.36572266 -133.98925781 +1554150085.73779988 +768
+15.00292969 +3.98144531 -7.28173828 +166.48681641 +32.45361328 -134.53857422 +1554150085.74609995 +768
+14.99853516 +3.98144531 -7.28173828 +166.42089844 +32.49755859 -134.80224609 +1554150085.75029993 +768
+14.98974609 +3.97705078 -7.28173828 +166.28906250 +32.56347656 -135.35156250 +1554150085.75860000 +768
+14.98974609 +3.97265625 -7.28173828 +166.22314453 +32.58544922 -135.59326172 +1554150085.76279998 +768
+14.98974609 +3.97265625 -7.27734375 +166.06933594 +32.67333984 -136.09863281 +1554150085.77110004 +772
+14.98974609 +3.96826172 -7.27734375 +165.95947266 +32.71728516 -136.56005859 +1554150085.77940011 +780
+14.98535156 +3.96386719 -7.28613281 +165.87158203 +32.73925781 -136.99951172 +1554150085.78780007 +788
+14.98974609 +3.95947266 -7.29052734 +165.73974609 +32.76123047 -137.46093750 +1554150085.79609990 +792
+14.98974609 +3.95947266 -7.29052734 +165.69580078 +32.80517578 -137.70263672 +1554150085.80029988 +792
+14.99414063 +3.95507813 -7.29931641 +165.58593750 +32.80517578 -138.18603516 +1554150085.80859995 +800
+14.98974609 +3.95068359 -7.31250000 +165.45410156 +32.78320313 -138.66943359 +1554150085.81690001 +800
+14.98974609 +3.94628906 -7.32128906 +165.34423828 +32.78320313 -139.19677734 +1554150085.82529998 +800
+14.99414063 +3.94189453 -7.32568359 +165.23437500 +32.80517578 -139.74609375 +1554150085.83360004 +800
+14.99414063 +3.94628906 -7.33007813 +165.16845703 +32.80517578 -140.00976563 +1554150085.83769989 +796
+14.98535156 +3.94628906 -7.33886719 +165.08056641 +32.78320313 -140.53710938 +1554150085.84610009 +792
+14.98535156 +3.94189453 -7.34326172 +165.03662109 +32.78320313 -140.77880859 +1554150085.85019994 +792
+14.98095703 +3.94628906 -7.34765625 +164.94873047 +32.78320313 -141.26220703 +1554150085.85859990 +788
+14.98095703 +3.94628906 -7.34765625 +164.92675781 +32.80517578 -141.48193359 +1554150085.86269999 +784
+14.97656250 +3.95068359 -7.35205078 +164.86083984 +32.80517578 -141.92138672 +1554150085.87109995 +780
+14.97656250 +3.95068359 -7.35644531 +164.83886719 +32.80517578 -142.09716797 +1554150085.87520003 +780
+14.97216797 +3.95068359 -7.36083984 +164.79492188 +32.80517578 -142.42675781 +1554150085.88360000 +776
+14.96777344 +3.95068359 -7.36523438 +164.77294922 +32.80517578 -142.55859375 +1554150085.88770008 +776
+14.96337891 +3.95507813 -7.37402344 +164.72900391 +32.80517578 -142.84423828 +1554150085.89610004 +776
+14.96337891 +3.95507813 -7.37402344 +164.68505859 +32.80517578 -142.95410156 +1554150085.90019989 +772
+14.95898438 +3.95507813 -7.38281250 +164.64111328 +32.80517578 -143.17382813 +1554150085.90860009 +772
+14.95458984 +3.95068359 -7.38720703 +164.61914063 +32.80517578 -143.26171875 +1554150085.91269994 +772
+14.95458984 +3.95507813 -7.39160156 +164.59716797 +32.78320313 -143.37158203 +1554150085.91689992 +772
+14.95019531 +3.95507813 -7.40478516 +164.55322266 +32.76123047 -143.54736328 +1554150085.92519999 +772
+14.95019531 +3.95507813 -7.40917969 +164.53125000 +32.76123047 -143.63525391 +1554150085.92939997 +772
+14.95019531 +3.95507813 -7.41357422 +164.53125000 +32.73925781 -143.72314453 +1554150085.93350005 +768
+14.94580078 +3.95947266 -7.42236328 +164.48730469 +32.71728516 -143.89892578 +1554150085.94190001 +768
+14.94580078 +3.96386719 -7.43115234 +164.48730469 +32.71728516 -143.98681641 +1554150085.94600010 +768
+14.94580078 +3.96386719 -7.43554688 +164.46533203 +32.69531250 -144.07470703 +1554150085.95020008 +768
+14.94140625 +3.97265625 -7.44873047 +164.44335938 +32.67333984 -144.25048828 +1554150085.95849991 +768
+14.94140625 +3.97705078 -7.45312500 +164.44335938 +32.65136719 -144.36035156 +1554150085.96269989 +768
+14.94140625 +3.98144531 -7.46191406 +164.44335938 +32.62939453 -144.44824219 +1554150085.96690011 +768
+14.93701172 +3.98144531 -7.46630859 +164.42138672 +32.62939453 -144.53613281 +1554150085.97099996 +768
+14.93701172 +3.99023438 -7.47949219 +164.42138672 +32.60742188 -144.71191406 +1554150085.97939992 +772
+14.93261719 +3.99462891 -7.48828125 +164.39941406 +32.58544922 -144.79980469 +1554150085.98350000 +772
+14.93261719 +3.99902344 -7.49707031 +164.37744141 +32.56347656 -144.88769531 +1554150085.98769999 +772
+14.93261719 +4.00341797 -7.50146484 +164.37744141 +32.54150391 -144.97558594 +1554150085.99180007 +772
+14.92822266 +4.00341797 -7.51025391 +164.35546875 +32.54150391 -145.04150391 +1554150085.99600005 +772
+14.92822266 +4.01220703 -7.52343750 +164.31152344 +32.49755859 -145.17333984 +1554150086.00430012 +772
+14.92382813 +4.01660156 -7.53222656 +164.28955078 +32.47558594 -145.23925781 +1554150086.00850010 +772
+14.92382813 +4.02099609 -7.54101563 +164.26757813 +32.45361328 -145.30517578 +1554150086.01270008 +772
+14.91943359 +4.02539063 -7.55859375 +164.22363281 +32.40966797 -145.41503906 +1554150086.02099991 +772
+14.91943359 +4.02978516 -7.56298828 +164.20166016 +32.38769531 -145.45898438 +1554150086.02519989 +772
+14.91503906 +4.03857422 -7.57177734 +164.17968750 +32.36572266 -145.50292969 +1554150086.02929997 +772
+14.91503906 +4.04296875 -7.58056641 +164.15771484 +32.34375000 -145.54687500 +1554150086.03349996 +772
+14.91064453 +4.05175781 -7.59814453 +164.13574219 +32.29980469 -145.63476563 +1554150086.04180002 +772
+14.90625000 +4.05615234 -7.60693359 +164.11376953 +32.27783203 -145.65673828 +1554150086.04600000 +772
+14.90625000 +4.06054688 -7.61572266 +164.09179688 +32.25585938 -145.70068359 +1554150086.05019999 +772
+14.90625000 +4.06494141 -7.62451172 +164.06982422 +32.21191406 -145.74462891 +1554150086.05430007 +768
+14.90185547 +4.07812500 -7.63769531 +164.02587891 +32.16796875 -145.83251953 +1554150086.06270003 +768
+14.90185547 +4.08251953 -7.65527344 +163.95996094 +32.12402344 -145.94238281 +1554150086.07100010 +764
+14.90185547 +4.08691406 -7.66406250 +163.93798828 +32.10205078 -146.00830078 +1554150086.07509995 +760
+14.90185547 +4.09130859 -7.67724609 +163.82812500 +32.08007813 -146.14013672 +1554150086.08349991 +756
+14.90625000 +4.09130859 -7.69042969 +163.74023438 +32.05810547 -146.29394531 +1554150086.09179997 +748
+14.90625000 +4.09570313 -7.69921875 +163.67431641 +32.05810547 -146.38183594 +1554150086.09599996 +744
+14.91064453 +4.09130859 -7.70800781 +163.54248047 +32.03613281 -146.55761719 +1554150086.10430002 +740
+14.91503906 +4.09130859 -7.72119141 +163.41064453 +32.01416016 -146.75537109 +1554150086.11260009 +732
+14.91503906 +4.09570313 -7.72558594 +163.34472656 +31.99218750 -146.84326172 +1554150086.11680007 +732
+14.91943359 +4.09570313 -7.73876953 +163.21289063 +31.94824219 -147.04101563 +1554150086.12509990 +732
+14.92382813 +4.09570313 -7.74755859 +163.14697266 +31.92626953 -147.10693359 +1554150086.12930012 +732
+14.92382813 +4.09570313 -7.76074219 +163.03710938 +31.86035156 -147.26074219 +1554150086.13759995 +732
+14.92822266 +4.09570313 -7.77832031 +162.94921875 +31.77246094 -147.37060547 +1554150086.14590001 +736
+14.93261719 +4.09570313 -7.79589844 +162.83935547 +31.68457031 -147.43652344 +1554150086.15429997 +736
+14.93701172 +4.09570313 -7.80468750 +162.79541016 +31.64062500 -147.45849609 +1554150086.15840006 +740
+14.94140625 +4.09570313 -7.82226563 +162.68554688 +31.53076172 -147.48046875 +1554150086.16680002 +744
+14.94580078 +4.09130859 -7.83544922 +162.59765625 +31.44287109 -147.50244141 +1554150086.17510009 +744
+14.95019531 +4.09130859 -7.84423828 +162.55371094 +31.37695313 -147.48046875 +1554150086.17930007 +748
+14.95898438 +4.09130859 -7.85742188 +162.44384766 +31.31103516 -147.45849609 +1554150086.18759990 +748
+14.96337891 +4.08691406 -7.86181641 +162.37792969 +31.26708984 -147.45849609 +1554150086.19180012 +752
+14.97656250 +4.08691406 -7.86621094 +162.26806641 +31.22314453 -147.43652344 +1554150086.20009995 +752
+14.98095703 +4.08691406 -7.87060547 +162.22412109 +31.20117188 -147.43652344 +1554150086.20429993 +752
+14.99414063 +4.08691406 -7.87500000 +162.11425781 +31.15722656 -147.43652344 +1554150086.21259999 +756
+15.00732422 +4.08691406 -7.87500000 +162.02636719 +31.13525391 -147.43652344 +1554150086.22090006 +756
+15.01611328 +4.09130859 -7.87500000 +161.98242188 +31.13525391 -147.45849609 +1554150086.22510004 +756
+15.02929688 +4.09570313 -7.87939453 +161.91650391 +31.11328125 -147.50244141 +1554150086.23340011 +756
+15.04687500 +4.09570313 -7.88378906 +161.85058594 +31.09130859 -147.52441406 +1554150086.24169993 +756
+15.06005859 +4.09570313 -7.88818359 +161.78466797 +31.09130859 -147.56835938 +1554150086.25009990 +752
+15.06445313 +4.10009766 -7.89257813 +161.76269531 +31.06933594 -147.56835938 +1554150086.25419998 +748
+15.07324219 +4.10009766 -7.90136719 +161.69677734 +31.04736328 -147.61230469 +1554150086.26259995 +744
+15.07763672 +4.10009766 -7.90576172 +161.67480469 +31.02539063 -147.63427734 +1554150086.26670003 +740
+15.09960938 +4.09130859 -7.93652344 +161.49902344 +30.93750000 -147.70019531 +1554150086.27509999 +740
+15.10400391 +4.09130859 -7.94091797 +161.47705078 +30.91552734 -147.70019531 +1554150086.27920008 +736
+15.11279297 +4.09130859 -7.94531250 +161.41113281 +30.91552734 -147.72216797 +1554150086.28760004 +732
+15.11279297 +4.08691406 -7.94970703 +161.38916016 +30.91552734 -147.72216797 +1554150086.29169989 +728
+15.11718750 +4.08691406 -7.95410156 +161.36718750 +30.91552734 -147.74414063 +1554150086.29590011 +728
+15.12158203 +4.08251953 -7.95410156 +161.30126953 +30.91552734 -147.76611328 +1554150086.30419993 +724
+15.12597656 +4.07812500 -7.95849609 +161.25732422 +30.91552734 -147.78808594 +1554150086.30839992 +720
+15.12597656 +4.07812500 -7.95849609 +161.23535156 +30.91552734 -147.78808594 +1554150086.31250000 +720
+15.13476563 +4.07812500 -7.96289063 +161.19140625 +30.91552734 -147.81005859 +1554150086.32089996 +716
+15.13476563 +4.07812500 -7.96289063 +161.19140625 +30.91552734 -147.81005859 +1554150086.32500005 +716
+15.14355469 +4.08251953 -7.96728516 +161.14746094 +30.91552734 -147.81005859 +1554150086.33340001 +712
+15.14794922 +4.08251953 -7.96728516 +161.12548828 +30.91552734 -147.78808594 +1554150086.33750010 +712
+15.15234375 +4.08251953 -7.97167969 +161.12548828 +30.91552734 -147.78808594 +1554150086.34170008 +708
+15.16552734 +4.08251953 -7.97607422 +161.10351563 +30.91552734 -147.74414063 +1554150086.34999990 +708
+15.16992188 +4.08691406 -7.98046875 +161.10351563 +30.89355469 -147.72216797 +1554150086.35419989 +708
+15.18310547 +4.09130859 -7.98925781 +161.12548828 +30.89355469 -147.63427734 +1554150086.36249995 +708
+15.18750000 +4.09130859 -7.99365234 +161.12548828 +30.89355469 -147.61230469 +1554150086.36669993 +708
+15.20507813 +4.09130859 -7.99365234 +161.12548828 +30.89355469 -147.54638672 +1554150086.37500000 +708
+15.21386719 +4.09130859 -7.99804688 +161.14746094 +30.89355469 -147.50244141 +1554150086.37919998 +708
+15.22705078 +4.09570313 -8.00244141 +161.16943359 +30.89355469 -147.43652344 +1554150086.38750005 +712
+15.23144531 +4.10009766 -8.00683594 +161.19140625 +30.89355469 -147.39257813 +1554150086.39170003 +712
+15.24462891 +4.10449219 -8.00244141 +161.23535156 +30.93750000 -147.39257813 +1554150086.40000010 +712
+15.25781250 +4.10449219 -7.99804688 +161.23535156 +30.95947266 -147.39257813 +1554150086.40829992 +716
+15.26220703 +4.10888672 -7.99804688 +161.25732422 +30.95947266 -147.41455078 +1554150086.41249990 +716
+15.27099609 +4.11328125 -7.99804688 +161.30126953 +30.98144531 -147.45849609 +1554150086.42079997 +716
+15.27978516 +4.11767578 -7.99804688 +161.32324219 +31.00341797 -147.50244141 +1554150086.42919993 +716
+15.28417969 +4.12207031 -7.99804688 +161.32324219 +31.02539063 -147.59033203 +1554150086.43750000 +716
+15.28417969 +4.12207031 -7.99804688 +161.32324219 +31.02539063 -147.61230469 +1554150086.44169998 +712
+15.28857422 +4.12646484 -7.99804688 +161.34521484 +31.04736328 -147.70019531 +1554150086.45000005 +712
+15.29296875 +4.12646484 -8.00244141 +161.34521484 +31.06933594 -147.74414063 +1554150086.45409989 +712
+15.29296875 +4.13085938 -8.00244141 +161.34521484 +31.06933594 -147.78808594 +1554150086.45830011 +712
+15.29736328 +4.13525391 -8.00244141 +161.34521484 +31.11328125 -147.89794922 +1554150086.46659994 +712
+15.29736328 +4.13525391 -8.00244141 +161.34521484 +31.15722656 -147.94189453 +1554150086.47079992 +712
+15.30175781 +4.14404297 -8.00683594 +161.36718750 +31.20117188 -148.07373047 +1554150086.47909999 +712
+15.30615234 +4.14843750 -8.00683594 +161.36718750 +31.24511719 -148.16162109 +1554150086.48329997 +712
+15.30615234 +4.15283203 -8.00244141 +161.36718750 +31.28906250 -148.22753906 +1554150086.48749995 +712
+15.30615234 +4.15283203 -8.00244141 +161.36718750 +31.33300781 -148.31542969 +1554150086.49160004 +712
+15.31054688 +4.16601563 -8.00244141 +161.38916016 +31.44287109 -148.53515625 +1554150086.50000000 +712
+15.31054688 +4.17480469 -8.00244141 +161.38916016 +31.48681641 -148.62304688 +1554150086.50410008 +712
+15.31054688 +4.17919922 -7.99804688 +161.41113281 +31.55273438 -148.75488281 +1554150086.50830007 +712
+15.31054688 +4.19677734 -7.99804688 +161.41113281 +31.66259766 -148.97460938 +1554150086.51659989 +716
+15.30615234 +4.21435547 -7.99365234 +161.45507813 +31.77246094 -149.23828125 +1554150086.52500010 +716
+15.30615234 +4.23632813 -7.98925781 +161.52099609 +31.88232422 -149.50195313 +1554150086.53329992 +720
+15.30175781 +4.25830078 -7.98046875 +161.58691406 +31.97021484 -149.76562500 +1554150086.54159999 +724
+15.29736328 +4.28027344 -7.97167969 +161.65283203 +32.08007813 -150.05126953 +1554150086.54990005 +728
+15.29736328 +4.29345703 -7.96728516 +161.71875000 +32.12402344 -150.16113281 +1554150086.55410004 +732
+15.29736328 +4.30664063 -7.96289063 +161.78466797 +32.16796875 -150.29296875 +1554150086.55830002 +736
+15.29736328 +4.32861328 -7.95410156 +161.89453125 +32.25585938 -150.53466797 +1554150086.56660008 +740
+15.30175781 +4.35498047 -7.93652344 +162.00439453 +32.38769531 -150.77636719 +1554150086.57489991 +748
+15.30175781 +4.36816406 -7.93212891 +162.07031250 +32.40966797 -150.90820313 +1554150086.57909989 +748
+15.30175781 +4.38134766 -7.92773438 +162.11425781 +32.45361328 -151.04003906 +1554150086.58330011 +752
+15.30175781 +4.39892578 -7.91455078 +162.20214844 +32.54150391 -151.32568359 +1554150086.59159994 +752
+15.30175781 +4.41210938 -7.90576172 +162.24609375 +32.62939453 -151.52343750 +1554150086.59579992 +756
+15.29736328 +4.43408203 -7.88818359 +162.29003906 +32.78320313 -151.98486328 +1554150086.60409999 +756
+15.29296875 +4.45605469 -7.85302734 +162.26806641 +33.06884766 -152.75390625 +1554150086.61240005 +760
+15.28857422 +4.46484375 -7.84423828 +162.29003906 +33.17871094 -153.08349609 +1554150086.61660004 +760
+15.27099609 +4.50000000 -7.78710938 +162.29003906 +33.61816406 -154.16015625 +1554150086.62490010 +764
+15.25781250 +4.51318359 -7.77832031 +162.33398438 +33.77197266 -154.57763672 +1554150086.62910008 +764
+15.24023438 +4.54833984 -7.70800781 +162.33398438 +34.34326172 -155.80810547 +1554150086.63739991 +768
+15.21826172 +4.57031250 -7.68164063 +162.42187500 +34.60693359 -156.35742188 +1554150086.64159989 +768
+15.18310547 +4.61865234 -7.60253906 +162.50976563 +35.31005859 -157.69775391 +1554150086.64989996 +772
+15.16113281 +4.64501953 -7.56738281 +162.61962891 +35.63964844 -158.31298828 +1554150086.65409994 +776
+15.11718750 +4.69775391 -7.47509766 +162.77343750 +36.45263672 -159.58740234 +1554150086.66240001 +784
+15.08642578 +4.73291016 -7.43115234 +162.90527344 +36.84814453 -160.22460938 +1554150086.66659999 +788
+15.04248047 +4.78564453 -7.33886719 +163.10302734 +37.70507813 -161.27929688 +1554150086.67490005 +796
+14.98974609 +4.84277344 -7.23339844 +163.32275391 +38.54003906 -162.22412109 +1554150086.68319988 +804
+14.96777344 +4.87353516 -7.19384766 +163.49853516 +38.91357422 -162.57568359 +1554150086.68740010 +808
+14.92822266 +4.93066406 -7.09277344 +163.78417969 +39.68261719 -163.14697266 +1554150086.69569993 +816
+14.91064453 +4.95703125 -7.06640625 +163.95996094 +39.96826172 -163.27880859 +1554150086.69989991 +812
+14.88867188 +5.02294922 -6.97412109 +164.35546875 +40.60546875 -163.54248047 +1554150086.70819998 +820
+14.87988281 +5.04931641 -6.95654297 +164.57519531 +40.80322266 -163.49853516 +1554150086.71239996 +816
+14.88427734 +5.07568359 -6.90820313 +164.72900391 +41.13281250 -163.56445313 +1554150086.71650004 +816
+14.87548828 +5.13281250 -6.87744141 +165.34423828 +41.35253906 -163.23486328 +1554150086.72490001 +808
+14.89306641 +5.19433594 -6.82910156 +165.91552734 +41.66015625 -162.94921875 +1554150086.73320007 +808
+14.91943359 +5.24267578 -6.80712891 +166.48681641 +41.79199219 -162.55371094 +1554150086.74149990 +800
+14.92822266 +5.27783203 -6.79833984 +166.83837891 +41.81396484 -162.35595703 +1554150086.74569988 +800
+14.94580078 +5.29541016 -6.79394531 +167.12402344 +41.81396484 -162.11425781 +1554150086.74990010 +796
+14.97656250 +5.33056641 -6.78076172 +167.51953125 +41.83593750 -161.80664063 +1554150086.75819993 +788
+14.98974609 +5.34375000 -6.77636719 +167.71728516 +41.81396484 -161.69677734 +1554150086.76230001 +784
+15.00732422 +5.36132813 -6.77636719 +167.95898438 +41.79199219 -161.56494141 +1554150086.76650000 +784
+15.02050781 +5.37890625 -6.77197266 +168.17871094 +41.77001953 -161.45507813 +1554150086.77069998 +780
+15.06005859 +5.40966797 -6.76318359 +168.64013672 +41.70410156 -161.21337891 +1554150086.77900004 +780
+15.10400391 +5.44042969 -6.75439453 +169.10156250 +41.61621094 -161.05957031 +1554150086.78320003 +784
+15.13037109 +5.45800781 -6.74560547 +169.38720703 +41.57226563 -160.97167969 +1554150086.78730011 +784
+15.15234375 +5.47119141 -6.74560547 +169.65087891 +41.50634766 -160.88378906 +1554150086.79150009 +784
