Sensor 2 position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+14.42724609 -0.40869141 -8.01123047 +150.31494141 +53.92089844 -142.49267578 +1554150193.52390003 +1208
+14.44042969 -0.37353516 -8.05957031 +151.04003906 +53.45947266 -142.77832031 +1554150193.52800012 +1200
+14.45361328 -0.38232422 -8.11669922 +151.80908203 +53.08593750 -142.58056641 +1554150193.53220010 +1188
+14.46240234 -0.36474609 -8.17822266 +152.53417969 +52.64648438 -142.51464844 +1554150193.53640008 +1180
+14.47558594 -0.35595703 -8.22656250 +153.08349609 +52.20703125 -142.55859375 +1554150193.54049993 +1168
+14.49755859 -0.36914063 -8.25732422 +153.56689453 +51.94335938 -142.49267578 +1554150193.54469991 +1152
+14.52392578 -0.33837891 -8.29248047 +154.05029297 +51.65771484 -142.62451172 +1554150193.54879999 +1140
+14.55468750 -0.31640625 -8.30566406 +154.29199219 +51.37207031 -142.88818359 +1554150193.55299997 +1124
+14.57226563 -0.32080078 -8.33642578 +154.62158203 +51.10839844 -142.75634766 +1554150193.55719995 +1108
+14.58984375 -0.32080078 -8.36279297 +154.92919922 +50.80078125 -142.66845703 +1554150193.56130004 +1092
+14.60742188 -0.32519531 -8.39355469 +155.17089844 +50.49316406 -142.60253906 +1554150193.56550002 +1076
+14.62939453 -0.32958984 -8.41113281 +155.36865234 +50.25146484 -142.55859375 +1554150193.56970000 +1060
+14.65136719 -0.32958984 -8.42871094 +155.54443359 +49.98779297 -142.58056641 +1554150193.57380009 +1044
+14.66894531 -0.33398438 -8.45068359 +155.65429688 +49.72412109 -142.62451172 +1554150193.57800007 +1028
+14.69091797 -0.34277344 -8.46826172 +155.76416016 +49.46044922 -142.62451172 +1554150193.58220005 +1016
+14.70410156 -0.35595703 -8.49023438 +155.80810547 +49.19677734 -142.62451172 +1554150193.58629990 +1004
+14.71728516 -0.37353516 -8.51660156 +155.87402344 +48.88916016 -142.60253906 +1554150193.59050012 +996
+14.73046875 -0.38671875 -8.53857422 +155.89599609 +48.60351563 -142.69042969 +1554150193.59470010 +984
+14.74365234 -0.40429688 -8.56054688 +155.87402344 +48.31787109 -142.77832031 +1554150193.59879994 +976
+14.75244141 -0.42187500 -8.59130859 +155.87402344 +48.01025391 -142.84423828 +1554150193.60299993 +972
+14.76562500 -0.43505859 -8.61328125 +155.83007813 +47.76855469 -143.06396484 +1554150193.60719991 +964
+14.77880859 -0.46142578 -8.63085938 +155.72021484 +47.52685547 -143.23974609 +1554150193.61129999 +956
+14.78759766 -0.48779297 -8.65722656 +155.63232422 +47.24121094 -143.41552734 +1554150193.61549997 +952
+14.79638672 -0.50097656 -8.67480469 +155.50048828 +47.02148438 -143.76708984 +1554150193.61969995 +944
+14.80517578 -0.52734375 -8.68798828 +155.32470703 +46.80175781 -144.11865234 +1554150193.62380004 +940
+14.80957031 -0.55371094 -8.71875000 +155.17089844 +46.53808594 -144.44824219 +1554150193.62800002 +936
+14.81396484 -0.57128906 -8.73632813 +154.97314453 +46.31835938 -144.90966797 +1554150193.63210011 +932
+14.81835938 -0.59765625 -8.74951172 +154.73144531 +46.12060547 -145.39306641 +1554150193.63630009 +932
+14.81835938 -0.62841797 -8.78027344 +154.51171875 +45.87890625 -145.83251953 +1554150193.64050007 +928
+14.81835938 -0.64599609 -8.79345703 +154.22607422 +45.70312500 -146.49169922 +1554150193.64459991 +924
+14.81835938 -0.68115234 -8.79785156 +153.87451172 +45.57128906 -147.15087891 +1554150193.64879990 +924
+14.81396484 -0.71191406 -8.82421875 +153.61083984 +45.37353516 -147.74414063 +1554150193.65300012 +924
+14.80957031 -0.72949219 -8.83740234 +153.30322266 +45.24169922 -148.55712891 +1554150193.65709996 +920
+14.80517578 -0.76025391 -8.84619141 +152.90771484 +45.10986328 -149.37011719 +1554150193.66129994 +916
+14.79638672 -0.79101563 -8.86816406 +152.60009766 +44.93408203 -150.13916016 +1554150193.66549993 +916
+14.78759766 -0.81298828 -8.87695313 +152.24853516 +44.82421875 -151.08398438 +1554150193.66960001 +916
+14.77880859 -0.84375000 -8.88574219 +151.83105469 +44.75830078 -152.00683594 +1554150193.67379999 +912
+14.77001953 -0.87451172 -8.89892578 +151.47949219 +44.67041016 -152.90771484 +1554150193.67799997 +912
+14.76123047 -0.89648438 -8.89892578 +151.08398438 +44.62646484 -153.96240234 +1554150193.68210006 +908
+14.75244141 -0.92724609 -8.89892578 +150.66650391 +44.60449219 -155.01708984 +1554150193.68630004 +904
+14.73925781 -0.95361328 -8.90771484 +150.29296875 +44.56054688 -156.02783203 +1554150193.69050002 +904
+14.72607422 -0.97558594 -8.91650391 +149.91943359 +44.53857422 -157.08251953 +1554150193.69460011 +900
+14.71289063 -1.00195313 -8.91650391 +149.54589844 +44.53857422 -158.15917969 +1554150193.69880009 +896
+14.70410156 -1.02832031 -8.92089844 +149.17236328 +44.53857422 -159.23583984 +1554150193.70289993 +892
+14.69091797 -1.05468750 -8.91650391 +148.77685547 +44.58251953 -160.29052734 +1554150193.70709991 +888
+14.67773438 -1.07666016 -8.91650391 +148.38134766 +44.62646484 -161.38916016 +1554150193.71129990 +884
+14.66894531 -1.09863281 -8.91210938 +148.02978516 +44.67041016 -162.46582031 +1554150193.71539998 +880
+14.65576172 -1.11621094 -8.90771484 +147.67822266 +44.73632813 -163.52050781 +1554150193.71959996 +876
+14.64257813 -1.13818359 -8.90332031 +147.32666016 +44.80224609 -164.59716797 +1554150193.72379994 +872
+14.63378906 -1.16015625 -8.89892578 +146.95312500 +44.86816406 -165.67382813 +1554150193.72790003 +864
+14.61621094 -1.18652344 -8.89892578 +146.60156250 +44.93408203 -166.70654297 +1554150193.73210001 +860
+14.60302734 -1.20410156 -8.89453125 +146.27197266 +45.00000000 -167.73925781 +1554150193.73629999 +856
+14.58984375 -1.21728516 -8.89453125 +145.92041016 +45.08789063 -168.77197266 +1554150193.74040008 +848
+14.57666016 -1.23486328 -8.88574219 +145.59082031 +45.17578125 -169.80468750 +1554150193.74460006 +840
+14.56347656 -1.25244141 -8.88134766 +145.23925781 +45.26367188 -170.88134766 +1554150193.74880004 +836
+14.55029297 -1.26562500 -8.87255859 +144.88769531 +45.35156250 -171.93603516 +1554150193.75289989 +828
+14.53271484 -1.28759766 -8.87255859 +144.53613281 +45.46142578 -172.92480469 +1554150193.75710011 +820
+14.51513672 -1.30078125 -8.86376953 +144.20654297 +45.57128906 -173.91357422 +1554150193.76130009 +812
+14.49755859 -1.32275391 -8.85937500 +143.85498047 +45.65917969 -174.90234375 +1554150193.76539993 +804
+14.47998047 -1.34033203 -8.85498047 +143.48144531 +45.79101563 -175.89111328 +1554150193.76959991 +796
+14.46240234 -1.34472656 -8.85058594 +143.12988281 +45.87890625 -176.92382813 +1554150193.77379990 +788
+14.44921875 -1.35351563 -8.84179688 +142.77832031 +45.98876953 -177.93457031 +1554150193.77789998 +780
+14.42724609 -1.37109375 -8.83740234 +142.42675781 +46.12060547 -178.81347656 +1554150193.78209996 +776
+14.40966797 -1.37988281 -8.82861328 +142.09716797 +46.25244141 -179.71435547 +1554150193.78620005 +768
+14.39208984 -1.38867188 -8.81542969 +141.72363281 +46.40625000 +179.36279297 +1554150193.79040003 +760
+14.37011719 -1.40625000 -8.80664063 +141.37207031 +46.56005859 +178.57177734 +1554150193.79460001 +752
+14.35693359 -1.40625000 -8.80224609 +141.08642578 +46.71386719 +177.73681641 +1554150193.79870009 +744
+14.33496094 -1.40625000 -8.78906250 +140.77880859 +46.84570313 +176.90185547 +1554150193.80290008 +736
+14.31738281 -1.41943359 -8.78466797 +140.47119141 +47.02148438 +176.22070313 +1554150193.80710006 +732
+14.29980469 -1.41064453 -8.78027344 +140.22949219 +47.15332031 +175.49560547 +1554150193.81119990 +724
+14.28662109 -1.40625000 -8.76269531 +139.96582031 +47.35107422 +174.74853516 +1554150193.81539989 +720
+14.26904297 -1.41503906 -8.75390625 +139.72412109 +47.54882813 +174.22119141 +1554150193.81960011 +716
+14.25585938 -1.40625000 -8.74072266 +139.59228516 +47.72460938 +173.67187500 +1554150193.82369995 +708
+14.23388672 -1.39746094 -8.73632813 +139.41650391 +47.87841797 +173.16650391 +1554150193.82789993 +704
+14.21191406 -1.39746094 -8.73632813 +139.26269531 +48.05419922 +172.77099609 +1554150193.83209991 +700
+14.19433594 -1.38427734 -8.73193359 +139.17480469 +48.20800781 +172.37548828 +1554150193.83620000 +696
+14.18115234 -1.37109375 -8.71875000 +139.06494141 +48.42773438 +171.93603516 +1554150193.84039998 +696
+14.16796875 -1.37109375 -8.70556641 +138.99902344 +48.66943359 +171.67236328 +1554150193.84459996 +692
+14.15917969 -1.34472656 -8.69677734 +139.04296875 +48.88916016 +171.38671875 +1554150193.84870005 +692
+14.13720703 -1.31835938 -8.69238281 +138.99902344 +49.02099609 +171.12304688 +1554150193.85290003 +696
+14.11523438 -1.31396484 -8.69677734 +138.99902344 +49.19677734 +171.14501953 +1554150193.85710001 +696
+14.09765625 -1.29638672 -8.70117188 +139.08691406 +49.37255859 +171.14501953 +1554150193.86120009 +700
+14.08447266 -1.27441406 -8.68798828 +139.15283203 +49.61425781 +171.07910156 +1554150193.86540008 +700
+14.07128906 -1.25683594 -8.67480469 +139.21875000 +49.89990234 +171.07910156 +1554150193.86949992 +704
+14.05810547 -1.22167969 -8.65722656 +139.37255859 +50.18554688 +171.05712891 +1554150193.87369990 +708
+14.04492188 -1.19091797 -8.64404297 +139.52636719 +50.44921875 +171.03515625 +1554150193.87789989 +716
+14.03613281 -1.16455078 -8.63085938 +139.68017578 +50.73486328 +171.12304688 +1554150193.88199997 +716
+14.02294922 -1.13378906 -8.62207031 +139.87792969 +51.02050781 +171.23291016 +1554150193.88619995 +724
+14.00976563 -1.09863281 -8.60888672 +140.11962891 +51.30615234 +171.34277344 +1554150193.89039993 +728
+13.99658203 -1.06347656 -8.59570313 +140.33935547 +51.59179688 +171.40869141 +1554150193.89450002 +732
+13.97900391 -1.03710938 -8.57812500 +140.58105469 +51.92138672 +171.54052734 +1554150193.89870000 +736
+13.97460938 -1.00634766 -8.55615234 +140.91064453 +52.31689453 +171.60644531 +1554150193.90289998 +740
+13.97021484 -0.95361328 -8.52539063 +141.19628906 +52.69042969 +171.47460938 +1554150193.90700006 +748
+13.96582031 -0.91406250 -8.49462891 +141.48193359 +53.08593750 +171.34277344 +1554150193.91120005 +756
+13.95703125 -0.87011719 -8.48144531 +141.83349609 +53.41552734 +171.29882813 +1554150193.91540003 +756
+13.94824219 -0.82177734 -8.47265625 +142.20703125 +53.70117188 +171.21093750 +1554150193.91950011 +760
+13.93066406 -0.79101563 -8.45947266 +142.58056641 +54.00878906 +171.21093750 +1554150193.92370009 +756
+13.92626953 -0.75146484 -8.44189453 +143.02001953 +54.40429688 +171.16699219 +1554150193.92790008 +756
+13.92187500 -0.69433594 -8.41992188 +143.41552734 +54.75585938 +170.88134766 +1554150193.93199992 +760
+13.92187500 -0.64599609 -8.39794922 +143.81103516 +55.10742188 +170.63964844 +1554150193.93619990 +760
+13.91748047 -0.59765625 -8.38037109 +144.22851563 +55.45898438 +170.39794922 +1554150193.94029999 +760
+13.90869141 -0.54931641 -8.36718750 +144.68994141 +55.74462891 +170.22216797 +1554150193.94449997 +760
+13.90429688 -0.50097656 -8.35839844 +145.19531250 +56.00830078 +170.06835938 +1554150193.94869995 +756
+13.89990234 -0.45263672 -8.34082031 +145.65673828 +56.33789063 +169.89257813 +1554150193.95280004 +756
+13.89550781 -0.40429688 -8.33203125 +146.18408203 +56.60156250 +169.80468750 +1554150193.95700002 +752
+13.89550781 -0.34716797 -8.32324219 +146.77734375 +56.86523438 +169.71679688 +1554150193.96120000 +752
+13.89550781 -0.29443359 -8.30126953 +147.23876953 +57.17285156 +169.54101563 +1554150193.96530008 +752
+13.89550781 -0.25488281 -8.29248047 +147.87597656 +57.41455078 +169.69482422 +1554150193.96950006 +748
+13.89550781 -0.19775391 -8.28808594 +148.55712891 +57.63427734 +169.82666016 +1554150193.97370005 +748
+13.89990234 -0.13623047 -8.26611328 +149.10644531 +57.89794922 +169.82666016 +1554150193.97779989 +748
+13.89550781 -0.10107422 -8.26171875 +149.89746094 +58.09570313 +170.33203125 +1554150193.98200011 +744
+13.89990234 -0.03515625 -8.26611328 +150.73242188 +58.22753906 +170.72753906 +1554150193.98620009 +740
+13.90869141 +0.02197266 -8.24414063 +151.36962891 +58.46923828 +170.99121094 +1554150193.99029994 +744
+13.91308594 +0.05273438 -8.24414063 +152.13867188 +58.57910156 +171.71630859 +1554150193.99449992 +736
+13.91748047 +0.11865234 -8.24853516 +153.08349609 +58.66699219 +172.44140625 +1554150193.99869990 +732
+13.93066406 +0.18017578 -8.23095703 +153.83056641 +58.84277344 +173.03466797 +1554150194.00279999 +736
+13.93505859 +0.21093750 -8.23095703 +154.64355469 +58.88671875 +173.93554688 +1554150194.00699997 +728
+13.94384766 +0.27246094 -8.23974609 +155.65429688 +58.88671875 +174.92431641 +1554150194.01119995 +724
+13.96142578 +0.33837891 -8.23535156 +156.55517578 +58.95263672 +175.89111328 +1554150194.01530004 +724
+13.97460938 +0.40869141 -8.23974609 +158.11523438 +58.93066406 +177.84667969 +1554150194.01950002 +724
+13.98779297 +0.48339844 -8.25292969 +159.32373047 +58.86474609 +179.27490234 +1554150194.02360010 +720
+14.01416016 +0.55371094 -8.23974609 +160.31250000 +58.86474609 -179.42871094 +1554150194.02780008 +724
+14.02734375 +0.61083984 -8.25292969 +161.47705078 +58.73291016 -177.78076172 +1554150194.03200006 +720
+14.04492188 +0.68115234 -8.27050781 +162.64160156 +58.55712891 -176.19873047 +1554150194.03609991 +716
+14.07128906 +0.74267578 -8.26611328 +163.69628906 +58.49121094 -174.66064453 +1554150194.04029989 +720
+14.08447266 +0.79980469 -8.27929688 +164.88281250 +58.27148438 -172.90283203 +1554150194.04450011 +716
+14.11083984 +0.86132813 -8.29248047 +166.02539063 +58.02978516 -171.18896484 +1554150194.04859996 +712
+14.14160156 +0.92724609 -8.29248047 +167.12402344 +57.89794922 -169.49707031 +1554150194.05279994 +712
+14.16357422 +1.00634766 -8.30566406 +168.20068359 +57.59033203 -168.02490234 +1554150194.05699992 +716
+14.18994141 +1.05468750 -8.31884766 +169.18945313 +57.28271484 -166.42089844 +1554150194.06110001 +712
+14.21630859 +1.10742188 -8.32763672 +170.28808594 +57.01904297 -164.77294922 +1554150194.06529999 +712
+14.24267578 +1.18652344 -8.33642578 +171.29882813 +56.68945313 -163.45458984 +1554150194.06949997 +716
+14.26904297 +1.21728516 -8.34960938 +172.17773438 +56.33789063 -162.02636719 +1554150194.07360005 +708
+14.30419922 +1.25244141 -8.34960938 +173.16650391 +56.05224609 -160.55419922 +1554150194.07780004 +704
+14.33056641 +1.32714844 -8.35400391 +174.02343750 +55.70068359 -159.60937500 +1554150194.08200002 +708
+14.36132813 +1.36230469 -8.36279297 +174.72656250 +55.32714844 -158.57666016 +1554150194.08610010 +708
+14.39208984 +1.39746094 -8.37158203 +175.51757813 +54.95361328 -157.50000000 +1554150194.09030008 +700
+14.42285156 +1.47216797 -8.38037109 +176.17675781 +54.58007813 -156.90673828 +1554150194.09439993 +704
+14.44482422 +1.48095703 -8.38037109 +176.63818359 +54.20654297 -156.20361328 +1554150194.09859991 +696
+14.46679688 +1.48974609 -8.39355469 +177.20947266 +53.76708984 -155.43457031 +1554150194.10279989 +688
+14.49316406 +1.53369141 -8.38916016 +177.60498047 +53.50341797 -155.19287109 +1554150194.10689998 +692
+14.52392578 +1.55566406 -8.38037109 +177.89062500 +53.23974609 -154.95117188 +1554150194.11109996 +692
+14.55029297 +1.57324219 -8.39794922 +178.15429688 +52.84423828 -154.68750000 +1554150194.11529994 +684
+14.58105469 +1.61279297 -8.39355469 +178.33007813 +52.62451172 -154.73144531 +1554150194.11940002 +684
+14.60302734 +1.63037109 -8.38916016 +178.35205078 +52.38281250 -154.79736328 +1554150194.12360001 +680
+14.62060547 +1.63916016 -8.40673828 +178.35205078 +52.00927734 -154.86328125 +1554150194.12779999 +676
+14.64257813 +1.65673828 -8.40234375 +178.26416016 +51.87744141 -155.06103516 +1554150194.13190007 +676
+14.66455078 +1.66552734 -8.39355469 +178.13232422 +51.72363281 -155.30273438 +1554150194.13610005 +672
+14.68212891 +1.66992188 -8.40234375 +177.95654297 +51.50390625 -155.52246094 +1554150194.14030004 +664
+14.70410156 +1.67871094 -8.39794922 +177.73681641 +51.41601563 -155.87402344 +1554150194.14439988 +660
+14.72607422 +1.69628906 -8.38916016 +177.51708984 +51.32812500 -156.26953125 +1554150194.14860010 +656
+14.74365234 +1.70947266 -8.39794922 +177.16552734 +51.17431641 -156.68701172 +1554150194.15280008 +652
+14.76123047 +1.70068359 -8.39794922 +176.85791016 +51.06445313 -156.84082031 +1554150194.15689993 +648
+14.77441406 +1.69628906 -8.39355469 +176.52832031 +50.97656250 -157.06054688 +1554150194.16109991 +640
+14.78759766 +1.69189453 -8.38916016 +176.17675781 +50.86669922 -157.28027344 +1554150194.16529989 +636
+14.79638672 +1.68310547 -8.38476563 +175.80322266 +50.77880859 -157.47802734 +1554150194.16939998 +632
+14.81396484 +1.67871094 -8.38037109 +175.45166016 +50.66894531 -157.69775391 +1554150194.17359996 +628
+14.82714844 +1.66992188 -8.37597656 +175.05615234 +50.55908203 -157.91748047 +1554150194.17770004 +628
+14.83593750 +1.65673828 -8.37597656 +174.70458984 +50.42724609 -158.02734375 +1554150194.18190002 +628
+14.84912109 +1.63916016 -8.37597656 +174.28710938 +50.29541016 -158.18115234 +1554150194.18610001 +628
+14.85351563 +1.62158203 -8.37158203 +173.84765625 +50.14160156 -158.31298828 +1554150194.19020009 +628
+14.86230469 +1.60839844 -8.36718750 +173.45214844 +50.03173828 -158.53271484 +1554150194.19440007 +628
+14.87109375 +1.58203125 -8.36279297 +172.94677734 +49.87792969 -158.75244141 +1554150194.19860005 +632
+14.87988281 +1.55126953 -8.36279297 +172.44140625 +49.70214844 -158.97216797 +1554150194.20269990 +632
+14.88427734 +1.54248047 -8.36279297 +171.97998047 +49.57031250 -159.32373047 +1554150194.20689988 +632
+14.89306641 +1.51171875 -8.35839844 +171.38671875 +49.41650391 -159.74121094 +1554150194.21110010 +636
+14.89746094 +1.47656250 -8.35839844 +170.77148438 +49.21875000 -160.18066406 +1554150194.21519995 +640
+14.90185547 +1.45898438 -8.35400391 +170.24414063 +49.08691406 -160.66406250 +1554150194.21939993 +640
+14.91064453 +1.42822266 -8.34960938 +169.60693359 +48.95507813 -161.23535156 +1554150194.22359991 +644
+14.91503906 +1.39306641 -8.34960938 +168.92578125 +48.75732422 -161.82861328 +1554150194.22770000 +644
+14.91943359 +1.36230469 -8.34521484 +168.22265625 +48.60351563 -162.55371094 +1554150194.23189998 +648
+14.92382813 +1.32275391 -8.34082031 +167.43164063 +48.47167969 -163.34472656 +1554150194.23609996 +652
+14.92382813 +1.28320313 -8.33642578 +166.64062500 +48.29589844 -164.13574219 +1554150194.24020004 +652
+14.92382813 +1.22607422 -8.32763672 +165.43212891 +48.07617188 -165.45410156 +1554150194.24440002 +660
+14.92382813 +1.17773438 -8.31005859 +164.46533203 +47.94433594 -166.53076172 +1554150194.24850011 +664
+14.92382813 +1.13378906 -8.30566406 +163.58642578 +47.81250000 -167.51953125 +1554150194.25270009 +664
+14.91943359 +1.07226563 -8.28808594 +162.37792969 +47.65869141 -168.88183594 +1554150194.25690007 +668
+14.91064453 +1.02392578 -8.27490234 +161.47705078 +47.57080078 -169.89257813 +1554150194.26099992 +672
+14.90185547 +0.97998047 -8.26611328 +160.66406250 +47.46093750 -170.81542969 +1554150194.26519990 +672
+14.89306641 +0.93603516 -8.24853516 +159.82910156 +47.41699219 -171.80419922 +1554150194.26939988 +672
+14.88867188 +0.89208984 -8.22656250 +158.97216797 +47.39501953 -172.77099609 +1554150194.27349997 +672
+14.87988281 +0.84814453 -8.21777344 +158.15917969 +47.32910156 -173.73779297 +1554150194.27769995 +672
+14.86669922 +0.80419922 -8.20019531 +157.30224609 +47.28515625 -174.74853516 +1554150194.28189993 +672
+14.85791016 +0.76464844 -8.17822266 +156.46728516 +47.24121094 -175.73730469 +1554150194.28600001 +672
+14.84472656 +0.71630859 -8.15625000 +155.58837891 +47.24121094 -176.74804688 +1554150194.29020000 +676
+14.83154297 +0.65917969 -8.13427734 +154.73144531 +47.21923828 -177.58300781 +1554150194.29439998 +680
+14.81835938 +0.61083984 -8.11669922 +153.91845703 +47.19726563 -178.46191406 +1554150194.29850006 +680
+14.80957031 +0.56250000 -8.09472656 +153.08349609 +47.17529297 -179.34082031 +1554150194.30270004 +684
+14.79638672 +0.51416016 -8.07275391 +152.27050781 +47.13134766 +179.86816406 +1554150194.30690002 +688
+14.78759766 +0.47460938 -8.05517578 +151.50146484 +47.08740234 +179.05517578 +1554150194.31100011 +688
+14.77880859 +0.43066406 -8.01562500 +150.60058594 +47.10937500 +178.15429688 +1554150194.31520009 +696
+14.76123047 +0.35595703 -8.00244141 +149.80957031 +47.04345703 +177.75878906 +1554150194.31940007 +704
+14.75244141 +0.31201172 -7.99365234 +149.15039063 +46.95556641 +177.34130859 +1554150194.32349992 +704
+14.74365234 +0.26806641 -7.96728516 +148.44726563 +46.91162109 +176.85791016 +1554150194.32769990 +712
+14.73046875 +0.21093750 -7.95849609 +147.81005859 +46.80175781 +176.66015625 +1554150194.33179998 +716
+14.72167969 +0.17578125 -7.95410156 +147.30468750 +46.66992188 +176.44042969 +1554150194.33599997 +716
+14.71728516 +0.14501953 -7.94091797 +146.71142578 +46.58203125 +176.15478516 +1554150194.34019995 +720
+14.70849609 +0.09667969 -7.94091797 +146.20605469 +46.42822266 +176.13281250 +1554150194.34430003 +724
+14.70410156 +0.05712891 -7.94091797 +145.78857422 +46.25244141 +176.15478516 +1554150194.34850001 +728
+14.69970703 +0.02197266 -7.93212891 +145.37109375 +46.14257813 +176.11083984 +1554150194.35270000 +732
+14.69091797 -0.01318359 -7.93652344 +144.99755859 +45.96679688 +176.19873047 +1554150194.35680008 +736
+14.68652344 -0.04833984 -7.94531250 +144.66796875 +45.79101563 +176.30859375 +1554150194.36100006 +740
+14.69091797 -0.07910156 -7.95849609 +144.42626953 +45.61523438 +176.44042969 +1554150194.36520004 +740
+14.69091797 -0.08349609 -7.96289063 +144.25048828 +45.46142578 +176.37451172 +1554150194.36929989 +736
+14.69091797 -0.10986328 -7.96728516 +144.00878906 +45.30761719 +176.35253906 +1554150194.37350011 +736
+14.69091797 -0.14062500 -7.97607422 +143.76708984 +45.15380859 +176.33056641 +1554150194.37770009 +736
+14.68652344 -0.16259766 -7.98046875 +143.59130859 +45.02197266 +176.26464844 +1554150194.38179994 +736
+14.68652344 -0.18896484 -7.98046875 +143.37158203 +44.86816406 +176.17675781 +1554150194.38599992 +736
+14.68212891 -0.22412109 -7.98925781 +143.15185547 +44.71435547 +176.11083984 +1554150194.39019990 +740
+14.67773438 -0.25048828 -7.99365234 +142.93212891 +44.56054688 +175.95703125 +1554150194.39429998 +740
+14.67773438 -0.27685547 -8.00244141 +142.71240234 +44.42871094 +175.80322266 +1554150194.39849997 +740
+14.67773438 -0.30322266 -8.00683594 +142.51464844 +44.29687500 +175.62744141 +1554150194.40260005 +740
+14.67773438 -0.32519531 -8.00683594 +142.33886719 +44.14306641 +175.36376953 +1554150194.40680003 +736
+14.67773438 -0.35156250 -8.00244141 +142.16308594 +44.03320313 +175.12207031 +1554150194.41100001 +732
+14.67333984 -0.38232422 -7.99365234 +141.94335938 +43.94531250 +174.85839844 +1554150194.41510010 +736
+14.66455078 -0.43066406 -7.98486328 +141.67968750 +43.85742188 +174.68261719 +1554150194.41930008 +740
+14.66455078 -0.45263672 -7.98046875 +141.52587891 +43.76953125 +174.50683594 +1554150194.42350006 +740
+14.66455078 -0.46582031 -7.97607422 +141.41601563 +43.68164063 +174.35302734 +1554150194.42759991 +736
+14.66894531 -0.47900391 -7.97607422 +141.32812500 +43.61572266 +174.33105469 +1554150194.43179989 +736
+14.66894531 -0.48779297 -7.97607422 +141.28417969 +43.52783203 +174.35302734 +1554150194.43600011 +732
+14.67773438 -0.48779297 -7.96289063 +141.28417969 +43.50585938 +174.33105469 +1554150194.44009995 +732
+14.68212891 -0.49218750 -7.95849609 +141.30615234 +43.48388672 +174.41894531 +1554150194.44429994 +732
+14.68652344 -0.48779297 -7.94531250 +141.37207031 +43.48388672 +174.50683594 +1554150194.44849992 +728
+14.69091797 -0.47460938 -7.93652344 +141.43798828 +43.46191406 +174.61669922 +1554150194.45260000 +732
+14.69531250 -0.47900391 -7.93652344 +141.45996094 +43.43994141 +174.79248047 +1554150194.45679998 +728
+14.69970703 -0.47460938 -7.93652344 +141.52587891 +43.39599609 +175.03417969 +1554150194.46099997 +728
+14.70410156 -0.46142578 -7.93212891 +141.65771484 +43.37402344 +175.31982422 +1554150194.46510005 +728
+14.71728516 -0.43945313 -7.92773438 +141.83349609 +43.37402344 +175.62744141 +1554150194.46930003 +732
+14.72607422 -0.41748047 -7.91894531 +142.05322266 +43.39599609 +175.95703125 +1554150194.47350001 +732
+14.73925781 -0.39550781 -7.91015625 +142.27294922 +43.41796875 +176.30859375 +1554150194.47760010 +736
+14.77441406 -0.32080078 -7.86181641 +142.97607422 +43.59375000 +177.45117188 +1554150194.48180008 +760
+14.79199219 -0.28125000 -7.82666016 +143.37158203 +43.72558594 +178.08837891 +1554150194.48589993 +772
+14.80517578 -0.24169922 -7.80908203 +143.81103516 +43.85742188 +178.63769531 +1554150194.49009991 +776
+14.82714844 -0.16699219 -7.76953125 +144.33837891 +44.05517578 +178.90136719 +1554150194.49429989 +792
+14.83593750 -0.14062500 -7.72998047 +144.62402344 +44.27490234 +179.05517578 +1554150194.49839997 +800
+14.84033203 -0.10986328 -7.69921875 +145.01953125 +44.49462891 +179.27490234 +1554150194.50259995 +804
+14.85351563 -0.04833984 -7.64648438 +145.34912109 +44.75830078 +179.05517578 +1554150194.50679994 +816
+14.86230469 -0.02197266 -7.58935547 +145.54687500 +45.06591797 +178.83544922 +1554150194.51090002 +824
+14.86669922 +0.00439453 -7.55419922 +145.83251953 +45.30761719 +178.72558594 +1554150194.51510000 +824
+14.86669922 +0.02636719 -7.52783203 +146.00830078 +45.46142578 +178.59375000 +1554150194.51929998 +824
+14.87109375 +0.05712891 -7.49707031 +146.25000000 +45.65917969 +178.39599609 +1554150194.52340007 +824
+14.87109375 +0.09667969 -7.45751953 +146.51367188 +45.92285156 +178.13232422 +1554150194.52760005 +828
+14.87548828 +0.12304688 -7.42675781 +146.71142578 +46.09863281 +178.00048828 +1554150194.53180003 +824
+14.87988281 +0.15820313 -7.39599609 +146.97509766 +46.29638672 +177.82470703 +1554150194.53590012 +824
+14.88427734 +0.19775391 -7.35644531 +147.19482422 +46.53808594 +177.62695313 +1554150194.54010010 +828
+14.88867188 +0.22851563 -7.32568359 +147.48046875 +46.75781250 +177.53906250 +1554150194.54430008 +824
+14.89746094 +0.26806641 -7.29931641 +147.83203125 +46.91162109 +177.53906250 +1554150194.54839993 +824
+14.91064453 +0.31201172 -7.26416016 +148.16162109 +47.13134766 +177.49511719 +1554150194.55259991 +824
+14.92382813 +0.35156250 -7.23339844 +148.62304688 +47.30712891 +177.71484375 +1554150194.55669999 +820
+14.93701172 +0.40429688 -7.21582031 +149.19433594 +47.41699219 +178.02246094 +1554150194.56089997 +816
+14.96337891 +0.46582031 -7.18945313 +149.72167969 +47.57080078 +178.30810547 +1554150194.56509995 +820
+14.99414063 +0.53173828 -7.17187500 +150.51269531 +47.63671875 +178.94531250 +1554150194.56920004 +820
+15.02490234 +0.59326172 -7.16748047 +151.25976563 +47.63671875 +179.67041016 +1554150194.57340002 +820
