Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+13.85595703 -6.07763672 -6.62695313 +94.52636719 +48.38378906 -85.89111328 +1554322444.54879999 +1720
+15.13916016 +5.91064453 -6.11279297 -109.07226563 +43.17626953 -119.75097656 +1554322444.55290008 +892
+13.89111328 -6.01611328 -6.59619141 +95.05371094 +48.95507813 -85.58349609 +1554322444.55290008 +1720
+15.14355469 +5.88867188 -6.10400391 -109.22607422 +43.37402344 -119.59716797 +1554322444.55710006 +892
+13.93066406 -5.95019531 -6.55224609 +95.55908203 +49.54833984 -85.34179688 +1554322444.55710006 +1720
+15.14794922 +5.86230469 -6.09521484 -109.35791016 +43.57177734 -119.44335938 +1554322444.56130004 +896
+13.96142578 -5.90185547 -6.53027344 +96.13037109 +50.11962891 -84.85839844 +1554322444.56130004 +1712
+15.15673828 +5.83593750 -6.08642578 -109.51171875 +43.79150391 -119.28955078 +1554322444.56539989 +896
+13.99218750 -5.85351563 -6.50830078 +96.78955078 +50.69091797 -84.30908203 +1554322444.56539989 +1704
+15.16113281 +5.80957031 -6.07763672 -109.70947266 +43.98925781 -119.15771484 +1554322444.56960011 +900
+14.02734375 -5.80078125 -6.47753906 +97.42675781 +51.30615234 -83.80371094 +1554322444.56960011 +1700
+15.16992188 +5.77880859 -6.06445313 -109.88525391 +44.23095703 -118.98193359 +1554322444.57380009 +904
+14.05810547 -5.75244141 -6.45117188 +98.08593750 +51.92138672 -83.25439453 +1554322444.57380009 +1692
+15.17871094 +5.75244141 -6.05126953 -110.08300781 +44.49462891 -118.82812500 +1554322444.57789993 +908
+14.09765625 -5.68652344 -6.42480469 +98.89892578 +52.49267578 -82.66113281 +1554322444.57789993 +1684
+15.18750000 +5.72167969 -6.03808594 -110.30273438 +44.73632813 -118.67431641 +1554322444.58209991 +908
+14.13720703 -5.62060547 -6.39843750 +99.66796875 +53.08593750 -82.06787109 +1554322444.58209991 +1680
+15.19189453 +5.69091797 -6.02490234 -110.52246094 +45.02197266 -118.54248047 +1554322444.58629990 +912
+14.16796875 -5.55908203 -6.37646484 +100.52490234 +53.65722656 -81.32080078 +1554322444.58629990 +1668
+15.20068359 +5.66015625 -6.01171875 -110.74218750 +45.30761719 -118.41064453 +1554322444.59039998 +916
+14.20312500 -5.51074219 -6.35888672 +101.33789063 +54.22851563 -80.57373047 +1554322444.59039998 +1656
+15.20947266 +5.62500000 -5.99853516 -110.98388672 +45.57128906 -118.27880859 +1554322444.59459996 +920
+14.23828125 -5.45800781 -6.33691406 +102.19482422 +54.84375000 -79.84863281 +1554322444.59459996 +1644
+15.21826172 +5.59423828 -5.98095703 -111.22558594 +45.90087891 -118.14697266 +1554322444.59879994 +924
+14.27343750 -5.40087891 -6.31494141 +103.09570313 +55.43701172 -79.12353516 +1554322444.59879994 +1632
+15.22705078 +5.55468750 -5.96777344 -111.46728516 +46.20849609 -118.03710938 +1554322444.60290003 +924
+14.30859375 -5.34814453 -6.28857422 +104.04052734 +56.00830078 -78.37646484 +1554322444.60290003 +1620
+15.23583984 +5.51953125 -5.95458984 -111.73095703 +46.51611328 -117.94921875 +1554322444.60710001 +928
+14.34814453 -5.29101563 -6.27099609 +105.07324219 +56.62353516 -77.58544922 +1554322444.60710001 +1608
+15.24023438 +5.48437500 -5.94140625 -111.99462891 +46.84570313 -117.86132813 +1554322444.61129999 +932
+14.38330078 -5.20751953 -6.24462891 +106.14990234 +57.15087891 -77.01416016 +1554322444.61129999 +1600
+15.24902344 +5.44482422 -5.92382813 -112.23632813 +47.17529297 -117.79541016 +1554322444.61540008 +936
+14.42285156 -5.14599609 -6.21826172 +107.11669922 +57.70019531 -76.48681641 +1554322444.61540008 +1592
+15.25341797 +5.40966797 -5.91064453 -112.50000000 +47.50488281 -117.72949219 +1554322444.61960006 +940
+14.46679688 -5.08007813 -6.18750000 +108.10546875 +58.24951172 -75.98144531 +1554322444.61960006 +1584
+15.26220703 +5.37011719 -5.89746094 -112.76367188 +47.87841797 -117.66357422 +1554322444.62380004 +940
+14.50195313 -5.00976563 -6.16992188 +109.22607422 +58.71093750 -75.36621094 +1554322444.62380004 +1572
+15.26660156 +5.33056641 -5.87988281 -112.98339844 +48.22998047 -117.57568359 +1554322444.62789989 +944
+14.53710938 -4.97460938 -6.14794922 +110.19287109 +59.21630859 -74.77294922 +1554322444.62789989 +1560
+15.26660156 +5.29541016 -5.86669922 -113.22509766 +48.58154297 -117.50976563 +1554322444.63210011 +948
+14.58105469 -4.93945313 -6.13916016 +111.33544922 +59.74365234 -74.04785156 +1554322444.63210011 +1540
+15.27099609 +5.25585938 -5.85351563 -113.46679688 +48.95507813 -117.42187500 +1554322444.63619995 +948
+14.62060547 -4.84277344 -6.10400391 +112.47802734 +60.18310547 -74.02587891 +1554322444.63619995 +1540
+15.27099609 +5.21630859 -5.84033203 -113.68652344 +49.32861328 -117.33398438 +1554322444.64039993 +952
+14.66455078 -4.75927734 -6.06884766 +113.48876953 +60.60058594 -74.06982422 +1554322444.64039993 +1540
+15.27539063 +5.18115234 -5.82714844 -113.88427734 +49.65820313 -117.26806641 +1554322444.64459991 +952
+14.71728516 -4.68017578 -6.02929688 +114.47753906 +61.06201172 -74.17968750 +1554322444.64459991 +1544
+15.27539063 +5.14160156 -5.81396484 -114.12597656 +50.05371094 -117.13623047 +1554322444.64870000 +952
+14.75683594 -4.60546875 -6.01171875 +115.66406250 +61.41357422 -74.00390625 +1554322444.64870000 +1544
+15.27539063 +5.10205078 -5.80078125 -114.27978516 +50.40527344 -116.96044922 +1554322444.65289998 +956
+14.79199219 -4.57031250 -5.99853516 +116.71875000 +61.76513672 -73.78417969 +1554322444.65289998 +1536
+15.27539063 +5.06689453 -5.79199219 -114.45556641 +50.75683594 -116.82861328 +1554322444.65709996 +952
+14.83593750 -4.53515625 -5.98974609 +117.86132813 +62.16064453 -73.49853516 +1554322444.65709996 +1528
+15.27099609 +5.02294922 -5.77880859 -114.65332031 +51.13037109 -116.60888672 +1554322444.66120005 +956
+14.87988281 -4.44726563 -5.95898438 +118.95996094 +62.46826172 -73.85009766 +1554322444.66120005 +1536
+15.27099609 +4.99218750 -5.76123047 -114.74121094 +51.50390625 -116.38916016 +1554322444.66540003 +952
+14.92822266 -4.38574219 -5.93261719 +119.94873047 +62.81982422 -74.24560547 +1554322444.66540003 +1540
+15.26220703 +4.96142578 -5.75683594 -114.85107422 +51.83349609 -116.19140625 +1554322444.66960001 +948
+14.98535156 -4.31982422 -5.90625000 +121.09130859 +63.21533203 -74.55322266 +1554322444.66960001 +1548
+15.25781250 +4.92187500 -5.74804688 -114.98291016 +52.18505859 -115.90576172 +1554322444.67370009 +948
+15.02929688 -4.22753906 -5.88867188 +122.38769531 +63.45703125 -75.01464844 +1554322444.67370009 +1560
+15.25341797 +4.88671875 -5.73486328 -115.04882813 +52.51464844 -115.62011719 +1554322444.67790008 +944
+15.07324219 -4.15722656 -5.87988281 +123.64013672 +63.69873047 -75.45410156 +1554322444.67790008 +1568
+15.24902344 +4.85156250 -5.73046875 -115.13671875 +52.84423828 -115.31250000 +1554322444.68210006 +944
+15.12597656 -4.08691406 -5.85351563 +124.76074219 +64.00634766 -76.02539063 +1554322444.68210006 +1580
+15.24023438 +4.81640625 -5.71728516 -115.18066406 +53.19580078 -114.98291016 +1554322444.68619990 +940
+15.16992188 -4.03417969 -5.85351563 +126.10107422 +64.20410156 -76.24511719 +1554322444.68619990 +1588
+15.23583984 +4.78564453 -5.70410156 -115.15869141 +53.52539063 -114.60937500 +1554322444.69039989 +940
+15.21386719 -4.01220703 -5.85351563 +127.39746094 +64.42382813 -76.37695313 +1554322444.69039989 +1588
+15.22265625 +4.75488281 -5.69531250 -115.18066406 +53.85498047 -114.30175781 +1554322444.69460011 +936
+15.27539063 -3.99023438 -5.85791016 +128.97949219 +64.73144531 -76.33300781 +1554322444.69460011 +1580
+15.21386719 +4.72412109 -5.68652344 -115.18066406 +54.18457031 -113.92822266 +1554322444.69869995 +932
+15.31494141 -3.87597656 -5.85791016 +130.58349609 +64.84130859 -77.18994141 +1554322444.69869995 +1588
+15.20507813 +4.69335938 -5.67773438 -115.13671875 +54.53613281 -113.55468750 +1554322444.70289993 +928
+15.36767578 -3.79248047 -5.86669922 +132.01171875 +64.95117188 -78.15673828 +1554322444.70289993 +1596
+15.19189453 +4.66699219 -5.66894531 -115.09277344 +54.84375000 -113.18115234 +1554322444.70700002 +928
+15.42919922 -3.71777344 -5.84033203 +133.22021484 +65.17089844 -79.40917969 +1554322444.70700002 +1608
+15.17871094 +4.64062500 -5.66015625 -115.04882813 +55.17333984 -112.78564453 +1554322444.71120000 +924
+15.46435547 -3.69140625 -5.86230469 +134.86816406 +65.21484375 -79.65087891 +1554322444.71120000 +1604
+15.16992188 +4.60546875 -5.65136719 -114.98291016 +55.48095703 -112.41210938 +1554322444.71539998 +924
+15.49951172 -3.68261719 -5.90185547 +136.58203125 +65.17089844 -79.76074219 +1554322444.71539998 +1596
+15.15673828 +4.57470703 -5.64257813 -114.91699219 +55.78857422 -111.99462891 +1554322444.71950006 +924
+15.54345703 -3.66943359 -5.92822266 +138.38378906 +65.23681641 -79.89257813 +1554322444.71950006 +1580
+15.14355469 +4.54394531 -5.63378906 -114.82910156 +56.11816406 -111.59912109 +1554322444.72370005 +920
+15.57421875 -3.58154297 -5.95458984 +140.11962891 +65.14892578 -80.81542969 +1554322444.72370005 +1580
+15.13476563 +4.51757813 -5.62500000 -114.71923828 +56.44775391 -111.20361328 +1554322444.72790003 +920
+15.61816406 -3.50244141 -5.98535156 +141.70166016 +65.01708984 -81.95800781 +1554322444.72790003 +1580
+15.12158203 +4.49121094 -5.61621094 -114.60937500 +56.75537109 -110.80810547 +1554322444.73200011 +920
+15.66650391 -3.43212891 -5.98974609 +142.97607422 +64.99511719 -83.38623047 +1554322444.73200011 +1580
+15.10400391 +4.46484375 -5.60742188 -114.52148438 +57.04101563 -110.41259766 +1554322444.73620009 +920
+15.69726563 -3.38818359 -6.02050781 +144.40429688 +64.86328125 -84.41894531 +1554322444.73620009 +1572
+15.09521484 +4.43408203 -5.60302734 -114.43359375 +57.30468750 -109.99511719 +1554322444.74040008 +920
+15.73242188 -3.30908203 -6.05566406 +145.87646484 +64.62158203 -85.56152344 +1554322444.74040008 +1576
+15.08203125 +4.40771484 -5.59863281 -114.30175781 +57.56835938 -109.57763672 +1554322444.74449992 +916
+15.77636719 -3.23876953 -6.05566406 +146.93115234 +64.55566406 -87.07763672 +1554322444.74449992 +1580
+15.06884766 +4.37695313 -5.58984375 -114.21386719 +57.81005859 -109.11621094 +1554322444.74869990 +916
+15.80712891 -3.22558594 -6.07763672 +148.18359375 +64.40185547 -87.84667969 +1554322444.74869990 +1568
+15.05566406 +4.35498047 -5.58544922 -114.03808594 +58.05175781 -108.65478516 +1554322444.75289989 +916
+15.84228516 -3.15087891 -6.11279297 +149.50195313 +64.18212891 -88.83544922 +1554322444.75289989 +1572
+15.04687500 +4.33300781 -5.58544922 -113.88427734 +58.29345703 -108.21533203 +1554322444.75699997 +912
+15.89062500 -3.08056641 -6.13037109 +150.55664063 +64.00634766 -90.08789063 +1554322444.75699997 +1572
+15.03369141 +4.29785156 -5.57666016 -113.77441406 +58.51318359 -107.64404297 +1554322444.76119995 +912
+15.93017578 -3.01025391 -6.14355469 +151.58935547 +63.83056641 -91.31835938 +1554322444.76119995 +1572
+15.02050781 +4.28027344 -5.57226563 -113.53271484 +58.71093750 -107.02880859 +1554322444.76539993 +912
+15.98730469 -2.90478516 -6.16552734 +152.60009766 +63.63281250 -92.76855469 +1554322444.76539993 +1580
+15.00732422 +4.26269531 -5.57226563 -113.35693359 +58.90869141 -106.47949219 +1554322444.76950002 +908
+16.04882813 -2.80810547 -6.12597656 +153.10546875 +63.69873047 -94.65820313 +1554322444.76950002 +1600
+14.98974609 +4.23193359 -5.56787109 -113.18115234 +59.06250000 -105.75439453 +1554322444.77370000 +908
+16.08398438 -2.83447266 -6.13476563 +153.89648438 +63.54492188 -95.05371094 +1554322444.77370000 +1592
+14.97216797 +4.21875000 -5.56347656 -112.85156250 +59.23828125 -104.96337891 +1554322444.77789998 +904
+16.11914063 -2.80371094 -6.15673828 +154.84130859 +63.30322266 -95.55908203 +1554322444.77789998 +1592
+14.95898438 +4.20556641 -5.56787109 -112.63183594 +59.37011719 -104.26025391 +1554322444.78200006 +904
+16.16308594 -2.77294922 -6.17431641 +155.72021484 +63.08349609 -96.15234375 +1554322444.78200006 +1588
+14.94140625 +4.17480469 -5.56787109 -112.39013672 +59.50195313 -103.31542969 +1554322444.78620005 +904
+16.20263672 -2.74218750 -6.20947266 +156.62109375 +62.77587891 -96.67968750 +1554322444.78620005 +1584
+14.91943359 +4.16601563 -5.55908203 -111.95068359 +59.63378906 -102.30468750 +1554322444.79029989 +900
+16.24658203 -2.69824219 -6.24462891 +157.50000000 +62.44628906 -97.31689453 +1554322444.79029989 +1584
+14.90185547 +4.16162109 -5.56347656 -111.59912109 +59.76562500 -101.38183594 +1554322444.79450011 +900
+16.29492188 -2.66308594 -6.25341797 +158.13720703 +62.22656250 -98.17382813 +1554322444.79450011 +1580
+14.87988281 +4.13964844 -5.55908203 -111.29150391 +59.85351563 -100.23925781 +1554322444.79870009 +900
+16.33007813 -2.67187500 -6.27978516 +158.81835938 +61.89697266 -98.54736328 +1554322444.79870009 +1572
+14.85791016 +4.13525391 -5.55468750 -110.78613281 +59.94140625 -99.03076172 +1554322444.80279994 +900
+16.36523438 -2.65869141 -6.31054688 +159.52148438 +61.54541016 -99.03076172 +1554322444.80279994 +1568
+14.83593750 +4.13525391 -5.55908203 -110.34667969 +60.02929688 -97.86621094 +1554322444.80699992 +900
+16.40039063 -2.64550781 -6.34130859 +160.13671875 +61.19384766 -99.58007813 +1554322444.80699992 +1564
+14.80957031 +4.12207031 -5.55908203 -109.95117188 +60.07324219 -96.61376953 +1554322444.81119990 +900
+16.42675781 -2.65869141 -6.38964844 +160.79589844 +60.73242188 -99.84375000 +1554322444.81119990 +1556
+14.78320313 +4.12646484 -5.55908203 -109.40185547 +60.11718750 -95.27343750 +1554322444.81529999 +900
+16.45751953 -2.65869141 -6.43798828 +161.41113281 +60.24902344 -100.21728516 +1554322444.81529999 +1548
+14.76123047 +4.13085938 -5.55468750 -108.87451172 +60.18310547 -93.95507813 +1554322444.81949997 +900
+16.48388672 -2.66308594 -6.48193359 +161.82861328 +59.76562500 -100.74462891 +1554322444.81949997 +1540
+14.73486328 +4.13085938 -5.55908203 -108.45703125 +60.16113281 -92.65869141 +1554322444.82369995 +904
+16.51464844 -2.68066406 -6.52148438 +162.22412109 +59.34814453 -101.20605469 +1554322444.82369995 +1532
+14.70849609 +4.13525391 -5.56347656 -107.97363281 +60.13916016 -91.31835938 +1554322444.82780004 +904
+16.54541016 -2.66308594 -6.55664063 +162.61962891 +58.93066406 -101.84326172 +1554322444.82780004 +1524
+14.68652344 +4.14404297 -5.55468750 -107.40234375 +60.16113281 -89.89013672 +1554322444.83200002 +904
+16.57617188 -2.64550781 -6.58740234 +162.83935547 +58.51318359 -102.61230469 +1554322444.83200002 +1516
+14.66015625 +4.15283203 -5.55908203 -106.94091797 +60.13916016 -88.61572266 +1554322444.83620000 +908
+16.60693359 -2.66308594 -6.62255859 +163.08105469 +58.09570313 -103.07373047 +1554322444.83620000 +1508
+14.63378906 +4.16162109 -5.56787109 -106.47949219 +60.07324219 -87.34130859 +1554322444.84030008 +912
+16.63769531 -2.65429688 -6.65771484 +163.30078125 +57.67822266 -103.64501953 +1554322444.84030008 +1496
+14.61621094 +4.17480469 -5.56347656 -105.93017578 +60.02929688 -85.95703125 +1554322444.84450006 +912
+16.66845703 -2.65429688 -6.68408203 +163.30078125 +57.28271484 -104.34814453 +1554322444.84450006 +1484
+14.58544922 +4.19238281 -5.56787109 -105.49072266 +59.96337891 -84.77050781 +1554322444.84870005 +916
+16.69482422 -2.69384766 -6.71044922 +163.27880859 +56.90917969 -104.74365234 +1554322444.84870005 +1476
+14.56347656 +4.20556641 -5.57666016 -105.07324219 +59.85351563 -83.60595703 +1554322444.85279989 +916
+16.72119141 -2.70263672 -6.73681641 +163.32275391 +56.53564453 -105.18310547 +1554322444.85279989 +1464
+14.54589844 +4.21435547 -5.57226563 -104.56787109 +59.78759766 -82.28759766 +1554322444.85700011 +916
+16.74316406 -2.71142578 -6.76757813 +163.23486328 +56.11816406 -105.73242188 +1554322444.85700011 +1452
+14.51953125 +4.24072266 -5.57666016 -104.10644531 +59.69970703 -81.21093750 +1554322444.86109996 +916
+16.76953125 -2.73339844 -6.79394531 +163.12500000 +55.76660156 -106.17187500 +1554322444.86109996 +1444
+14.49755859 +4.25390625 -5.58544922 -103.71093750 +59.56787109 -80.11230469 +1554322444.86529994 +916
+16.79589844 -2.73779297 -6.81591797 +163.01513672 +55.43701172 -106.72119141 +1554322444.86529994 +1432
+14.47998047 +4.26708984 -5.58544922 -103.22753906 +59.45800781 -78.96972656 +1554322444.86949992 +916
+16.82226563 -2.73779297 -6.83349609 +162.81738281 +55.08544922 -107.31445313 +1554322444.86949992 +1424
+14.45361328 +4.29345703 -5.58984375 -102.76611328 +59.37011719 -77.93701172 +1554322444.87360001 +916
+16.84863281 -2.76855469 -6.85546875 +162.59765625 +54.77783203 -107.66601563 +1554322444.87360001 +1416
+14.43164063 +4.31542969 -5.59423828 -102.28271484 +59.23828125 -76.88232422 +1554322444.87779999 +912
+16.86621094 -2.80371094 -6.87744141 +162.35595703 +54.44824219 -108.01757813 +1554322444.87779999 +1412
+14.40527344 +4.33740234 -5.59863281 -101.77734375 +59.10644531 -75.82763672 +1554322444.88199997 +912
+16.88378906 -2.83447266 -6.90380859 +162.07031250 +54.09667969 -108.39111328 +1554322444.88199997 +1408
+14.37890625 +4.35937500 -5.60742188 -101.31591797 +58.97460938 -74.83886719 +1554322444.88610005 +912
+16.90576172 -2.86962891 -6.92138672 +161.74072266 +53.78906250 -108.80859375 +1554322444.88610005 +1404
+14.35253906 +4.38574219 -5.61181641 -100.78857422 +58.82080078 -73.82812500 +1554322444.89030004 +912
+16.92333984 -2.89599609 -6.93896484 +161.43310547 +53.50341797 -109.27001953 +1554322444.89030004 +1400
+14.32617188 +4.40771484 -5.62060547 -100.28320313 +58.64501953 -72.81738281 +1554322444.89450002 +912
+16.94091797 -2.91796875 -6.96533203 +161.10351563 +53.15185547 -109.73144531 +1554322444.89450002 +1396
+14.29541016 +4.43408203 -5.63378906 -99.77783203 +58.46923828 -71.85058594 +1554322444.89860010 +912
+16.96289063 -2.94873047 -6.98730469 +160.77392578 +52.86621094 -110.17089844 +1554322444.89860010 +1392
+14.26464844 +4.46044922 -5.63818359 -99.20654297 +58.29345703 -70.81787109 +1554322444.90280008 +912
+16.98046875 -2.98828125 -7.00927734 +160.40039063 +52.58056641 -110.56640625 +1554322444.90280008 +1392
+14.22949219 +4.49121094 -5.65136719 -98.63525391 +58.11767578 -69.85107422 +1554322444.90700006 +912
+16.99365234 -3.03222656 -7.03564453 +160.00488281 +52.27294922 -111.00585938 +1554322444.90700006 +1392
+14.19433594 +4.52636719 -5.66894531 -98.12988281 +57.89794922 -68.92822266 +1554322444.91109991 +912
+17.00683594 -3.07177734 -7.04882813 +159.60937500 +52.03125000 -111.46728516 +1554322444.91109991 +1388
+14.15917969 +4.55712891 -5.68652344 -97.55859375 +57.65625000 -67.96142578 +1554322444.91529989 +916
+17.02441406 -3.11132813 -7.06201172 +159.16992188 +51.81152344 -111.97265625 +1554322444.91529989 +1388
+14.12841797 +4.59228516 -5.69970703 -96.98730469 +57.41455078 -66.99462891 +1554322444.91950011 +916
+17.03320313 -3.15087891 -7.09277344 +158.77441406 +51.50390625 -112.43408203 +1554322444.91950011 +1388
+14.08447266 +4.63183594 -5.72167969 -96.50390625 +57.12890625 -66.13769531 +1554322444.92359996 +920
+17.04638672 -3.18603516 -7.11474609 +158.37890625 +51.26220703 -112.93945313 +1554322444.92359996 +1388
+14.04931641 +4.66699219 -5.74804688 -95.99853516 +56.84326172 -65.28076172 +1554322444.92779994 +920
+17.05517578 -3.22998047 -7.13232422 +157.96142578 +51.06445313 -113.44482422 +1554322444.92779994 +1384
+14.01855469 +4.70654297 -5.76123047 -95.42724609 +56.55761719 -64.31396484 +1554322444.93199992 +920
+17.06396484 -3.26953125 -7.16748047 +157.56591797 +50.75683594 -113.90625000 +1554322444.93199992 +1384
+13.97900391 +4.75048828 -5.79199219 -94.98779297 +56.22802734 -63.61083984 +1554322444.93610001 +924
+17.06835938 -3.30468750 -7.18945313 +157.17041016 +50.58105469 -114.43359375 +1554322444.93610001 +1380
+13.94384766 +4.79443359 -5.82275391 -94.61425781 +55.85449219 -62.90771484 +1554322444.94029999 +924
+17.07275391 -3.34863281 -7.20703125 +156.75292969 +50.40527344 -114.98291016 +1554322444.94029999 +1380
+13.91308594 +4.83837891 -5.83593750 -94.08691406 +55.54687500 -62.00683594 +1554322444.94440007 +920
+17.07714844 -3.38818359 -7.23339844 +156.37939453 +50.18554688 -115.48828125 +1554322444.94440007 +1376
+13.87353516 +4.89550781 -5.87109375 -93.71337891 +55.17333984 -61.43554688 +1554322444.94860005 +924
+17.08154297 -3.42333984 -7.25097656 +155.98388672 +50.05371094 -116.03759766 +1554322444.94860005 +1372
+13.84277344 +4.93945313 -5.90625000 -93.44970703 +54.73388672 -60.88623047 +1554322444.95280004 +924
+17.08593750 -3.45410156 -7.26416016 +155.61035156 +49.92187500 -116.60888672 +1554322444.95280004 +1364
+13.82080078 +4.98779297 -5.92382813 -93.03222656 +54.38232422 -60.13916016 +1554322444.95689988 +920
+17.08593750 -3.48486328 -7.29492188 +155.25878906 +49.70214844 -117.15820313 +1554322444.95689988 +1360
+13.79003906 +5.04492188 -5.95898438 -92.74658203 +53.94287109 -59.69970703 +1554322444.96110010 +924
+17.08593750 -3.51123047 -7.31689453 +154.90722656 +49.57031250 -117.75146484 +1554322444.96110010 +1356
+13.76367188 +5.09326172 -6.00292969 -92.59277344 +53.45947266 -59.28222656 +1554322444.96530008 +920
+17.08154297 -3.55078125 -7.33447266 +154.53369141 +49.43847656 -118.32275391 +1554322444.96530008 +1352
+13.74609375 +5.14160156 -6.02050781 -92.26318359 +53.06396484 -58.66699219 +1554322444.96939993 +916
+17.07714844 -3.58593750 -7.35644531 +154.16015625 +49.30664063 -118.87207031 +1554322444.96939993 +1352
+13.71533203 +5.20312500 -6.05566406 -92.02148438 +52.58056641 -58.29345703 +1554322444.97359991 +916
+17.07275391 -3.61669922 -7.37402344 +153.80859375 +49.19677734 -119.48730469 +1554322444.97359991 +1348
+13.69775391 +5.25585938 -6.09960938 -91.88964844 +52.09716797 -57.91992188 +1554322444.97779989 +916
+17.06835938 -3.64746094 -7.38720703 +153.43505859 +49.08691406 -120.12451172 +1554322444.97779989 +1344
+13.68017578 +5.30419922 -6.12597656 -91.66992188 +51.61376953 -57.43652344 +1554322444.98189998 +912
+17.06396484 -3.67822266 -7.40917969 +153.08349609 +48.95507813 -120.76171875 +1554322444.98189998 +1344
+13.65820313 +5.36572266 -6.16552734 -91.47216797 +51.13037109 -57.10693359 +1554322444.98609996 +912
+17.05957031 -3.70019531 -7.42236328 +152.73193359 +48.84521484 -121.44287109 +1554322444.98609996 +1340
+13.64062500 +5.41406250 -6.20507813 -91.36230469 +50.60302734 -56.75537109 +1554322444.99029994 +908
+17.05517578 -3.73974609 -7.43994141 +152.33642578 +48.73535156 -122.10205078 +1554322444.99029994 +1340
+13.62744141 +5.46679688 -6.24023438 -91.20849609 +50.09765625 -56.33789063 +1554322444.99440002 +904
+17.04638672 -3.78369141 -7.45751953 +151.94091797 +48.62548828 -122.73925781 +1554322444.99440002 +1340
+13.60546875 +5.52392578 -6.28417969 -91.03271484 +49.57031250 -55.98632813 +1554322444.99860001 +904
+17.03759766 -3.81445313 -7.47509766 +151.54541016 +48.49365234 -123.46435547 +1554322444.99860001 +1340
+13.59228516 +5.57226563 -6.32373047 -90.92285156 +49.04296875 -55.63476563 +1554322445.00279999 +904
+17.02880859 -3.85839844 -7.49267578 +151.12792969 +48.36181641 -124.18945313 +1554322445.00279999 +1340
+13.57910156 +5.62500000 -6.36767578 -90.79101563 +48.49365234 -55.23925781 +1554322445.00690007 +904
+17.01562500 -3.90234375 -7.51025391 +150.73242188 +48.25195313 -124.89257813 +1554322445.00690007 +1344
+13.55712891 +5.67773438 -6.40722656 -90.61523438 +47.98828125 -54.84375000 +1554322445.01110005 +904
+17.00683594 -3.93750000 -7.52343750 +150.33691406 +48.14208984 -125.63964844 +1554322445.01110005 +1344
+13.54394531 +5.72607422 -6.44677734 -90.46142578 +47.46093750 -54.42626953 +1554322445.01519990 +900
+16.99804688 -3.97705078 -7.53662109 +149.89746094 +48.05419922 -126.43066406 +1554322445.01519990 +1344
+13.53076172 +5.77441406 -6.49072266 -90.35156250 +46.91162109 -54.00878906 +1554322445.01939988 +900
+16.98486328 -4.02099609 -7.54980469 +149.47998047 +47.94433594 -127.19970703 +1554322445.01939988 +1348
+13.51318359 +5.82714844 -6.53466797 -90.19775391 +46.40625000 -53.59130859 +1554322445.02360010 +900
+16.97167969 -4.06054688 -7.55859375 +149.06250000 +47.85644531 -128.01269531 +1554322445.02360010 +1348
+13.50000000 +5.87109375 -6.58300781 -90.10986328 +45.87890625 -53.19580078 +1554322445.02769995 +900
+16.95849609 -4.10449219 -7.56298828 +148.62304688 +47.76855469 -128.80371094 +1554322445.02769995 +1348
+13.48242188 +5.91064453 -6.62695313 -90.02197266 +45.35156250 -52.77832031 +1554322445.03189993 +900
+16.94091797 -4.14843750 -7.57617188 +148.18359375 +47.68066406 -129.57275391 +1554322445.03189993 +1348
+13.46484375 +5.95898438 -6.67529297 -89.89013672 +44.84619141 -52.38281250 +1554322445.03609991 +900
+16.92333984 -4.20117188 -7.58056641 +147.72216797 +47.61474609 -130.34179688 +1554322445.03609991 +1352
+13.45166016 +6.00292969 -6.72363281 -89.82421875 +44.34082031 -51.98730469 +1554322445.04020000 +900
+16.91015625 -4.23632813 -7.58935547 +147.30468750 +47.57080078 -131.13281250 +1554322445.04020000 +1352
+13.43847656 +6.04687500 -6.76318359 -89.71435547 +43.85742188 -51.52587891 +1554322445.04439998 +896
+16.89257813 -4.27148438 -7.58935547 +146.88720703 +47.52685547 -131.92382813 +1554322445.04439998 +1348
+13.42529297 +6.09960938 -6.80273438 -89.56054688 +43.39599609 -51.08642578 +1554322445.04859996 +896
+16.87939453 -4.31542969 -7.58496094 +146.44775391 +47.52685547 -132.64892578 +1554322445.04859996 +1348
+13.41650391 +6.13476563 -6.85107422 -89.51660156 +42.91259766 -50.69091797 +1554322445.05270004 +892
+16.86181641 -4.35058594 -7.58056641 +146.05224609 +47.50488281 -133.35205078 +1554322445.05270004 +1344
+13.40332031 +6.16992188 -6.89062500 -89.47265625 +42.45117188 -50.27343750 +1554322445.05690002 +888
+16.84423828 -4.38574219 -7.58496094 +145.63476563 +47.43896484 -134.03320313 +1554322445.05690002 +1344
+13.39013672 +6.21386719 -6.93896484 -89.36279297 +42.01171875 -49.92187500 +1554322445.06110001 +888
+16.82666016 -4.42968750 -7.58496094 +145.17333984 +47.46093750 -134.69238281 +1554322445.06110001 +1340
+13.37695313 +6.24902344 -6.98730469 -89.38476563 +41.55029297 -49.63623047 +1554322445.06520009 +884
+16.80908203 -4.45605469 -7.58496094 +144.79980469 +47.46093750 -135.32958984 +1554322445.06520009 +1336
+13.36816406 +6.28417969 -7.02685547 -89.34082031 +41.13281250 -49.28466797 +1554322445.06940007 +876
+16.79150391 -4.47802734 -7.57617188 +144.40429688 +47.46093750 -136.01074219 +1554322445.06940007 +1336
