Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.82769990 +724
+5.12841797 -7.45312500 -7.65527344 +95.84472656 -61.89697266 -100.17333984 +1554389082.82769990 +1888
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.83189988 +724
+4.99658203 -7.46630859 -7.64648438 +94.24072266 -61.85302734 -98.65722656 +1554389082.83189988 +1900
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.83599997 +724
+4.86474609 -7.47070313 -7.64648438 +92.63671875 -61.87500000 -97.07519531 +1554389082.83599997 +1912
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.84019995 +724
+4.73291016 -7.47070313 -7.64208984 +91.03271484 -61.87500000 -95.51513672 +1554389082.84019995 +1924
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.84439993 +724
+4.60107422 -7.47949219 -7.63330078 +89.45068359 -61.78710938 -94.02099609 +1554389082.84439993 +1932
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.84850001 +724
+4.46923828 -7.47509766 -7.62890625 +87.84667969 -61.76513672 -92.46093750 +1554389082.84850001 +1940
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.85270000 +724
+4.33740234 -7.46630859 -7.62451172 +86.24267578 -61.74316406 -90.92285156 +1554389082.85270000 +1944
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.85689998 +724
+4.20556641 -7.46630859 -7.61132813 +84.68261719 -61.63330078 -89.45068359 +1554389082.85689998 +1948
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.86100006 +724
+4.07812500 -7.45312500 -7.60693359 +83.10058594 -61.61132813 -87.93457031 +1554389082.86100006 +1952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.86520004 +724
+3.94628906 -7.43994141 -7.60253906 +81.51855469 -61.54541016 -86.39648438 +1554389082.86520004 +1956
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.86940002 +724
+3.81445313 -7.43115234 -7.58496094 +80.00244141 -61.43554688 -84.99023438 +1554389082.86940002 +1952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.87350011 +724
+3.68701172 -7.41357422 -7.58056641 +78.46435547 -61.36962891 -83.51806641 +1554389082.87350011 +1952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.87770009 +724
+3.55957031 -7.39160156 -7.57177734 +76.92626953 -61.28173828 -82.04589844 +1554389082.87770009 +1948
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.88190007 +724
+3.43212891 -7.37841797 -7.55419922 +75.45410156 -61.12792969 -80.68359375 +1554389082.88190007 +1944
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.88599992 +724
+3.30468750 -7.35205078 -7.54541016 +73.93798828 -61.04003906 -79.23339844 +1554389082.88599992 +1940
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.89019990 +724
+3.17724609 -7.32568359 -7.53662109 +72.42187500 -60.95214844 -77.80517578 +1554389082.89019990 +1932
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.89439988 +724
+3.05419922 -7.29931641 -7.51464844 +70.99365234 -60.79833984 -76.48681641 +1554389082.89439988 +1920
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.89849997 +724
+2.93115234 -7.26855469 -7.50585938 +69.54345703 -60.71044922 -75.10253906 +1554389082.89849997 +1912
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.90269995 +724
+2.80810547 -7.23339844 -7.49267578 +68.04931641 -60.60058594 -73.69628906 +1554389082.90269995 +1900
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.90680003 +724
+2.68505859 -7.20263672 -7.47509766 +66.66503906 -60.40283203 -72.44384766 +1554389082.90680003 +1888
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.91100001 +724
+2.56640625 -7.16748047 -7.46191406 +65.25878906 -60.31494141 -71.10351563 +1554389082.91100001 +1872
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.91520000 +724
+2.44775391 -7.12792969 -7.44873047 +63.80859375 -60.18310547 -69.76318359 +1554389082.91520000 +1860
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.91930008 +724
+2.33349609 -7.08837891 -7.43115234 +62.49023438 -60.00732422 -68.55468750 +1554389082.91930008 +1840
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.92350006 +724
+2.21923828 -7.04443359 -7.41796875 +61.10595703 -59.89746094 -67.28027344 +1554389082.92350006 +1824
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.92770004 +724
+2.10498047 -6.99609375 -7.40478516 +59.69970703 -59.78759766 -65.98388672 +1554389082.92770004 +1808
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.93179989 +724
+1.99072266 -6.95214844 -7.38720703 +58.42529297 -59.61181641 -64.84130859 +1554389082.93179989 +1788
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.93600011 +724
+1.88525391 -6.89941406 -7.37402344 +57.08496094 -59.50195313 -63.63281250 +1554389082.93600011 +1768
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.94020009 +724
+1.77539063 -6.84667969 -7.36083984 +55.76660156 -59.39208984 -62.42431641 +1554389082.94020009 +1748
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.94429994 +724
+1.67431641 -6.79394531 -7.34326172 +54.53613281 -59.23828125 -61.34765625 +1554389082.94429994 +1724
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.94849992 +724
+1.57324219 -6.74121094 -7.33447266 +53.28369141 -59.12841797 -60.22705078 +1554389082.94849992 +1700
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.95269990 +724
+1.47656250 -6.68408203 -7.32128906 +52.00927734 -59.01855469 -59.10644531 +1554389082.95269990 +1676
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.95679998 +724
+1.38427734 -6.62255859 -7.30810547 +50.84472656 -58.90869141 -58.09570313 +1554389082.95679998 +1656
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.96099997 +724
+1.29199219 -6.56542969 -7.29931641 +49.65820313 -58.82080078 -57.06298828 +1554389082.96099997 +1632
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.96519995 +724
+1.20410156 -6.50390625 -7.28613281 +48.47167969 -58.73291016 -56.03027344 +1554389082.96519995 +1612
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.96930003 +724
+1.12060547 -6.44238281 -7.27734375 +47.35107422 -58.64501953 -55.08544922 +1554389082.96930003 +1588
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.97350001 +724
+1.03710938 -6.38085938 -7.26855469 +46.23046875 -58.55712891 -54.14062500 +1554389082.97350001 +1568
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.97760010 +724
+0.95800781 -6.31933594 -7.25976563 +45.15380859 -58.49121094 -53.21777344 +1554389082.97760010 +1544
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.98180008 +724
+0.88769531 -6.25341797 -7.25097656 +44.09912109 -58.44726563 -52.33886719 +1554389082.98180008 +1524
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.98600006 +724
+0.81298828 -6.18750000 -7.24218750 +43.04443359 -58.38134766 -51.45996094 +1554389082.98600006 +1504
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.99009991 +724
+0.74707031 -6.12158203 -7.23779297 +42.03369141 -58.33740234 -50.62500000 +1554389082.99009991 +1480
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.99429989 +724
+0.68115234 -6.05566406 -7.23339844 +41.02294922 -58.31542969 -49.79003906 +1554389082.99429989 +1460
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389082.99850011 +724
+0.61962891 -5.98974609 -7.22900391 +40.03417969 -58.27148438 -48.99902344 +1554389082.99850011 +1440
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.00259995 +724
+0.56250000 -5.92382813 -7.22460938 +39.11132813 -58.24951172 -48.25195313 +1554389083.00259995 +1416
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.00679994 +724
+0.50976563 -5.85351563 -7.22460938 +38.16650391 -58.24951172 -47.46093750 +1554389083.00679994 +1396
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.01099992 +724
+0.45263672 -5.78759766 -7.22021484 +37.22167969 -58.24951172 -46.71386719 +1554389083.01099992 +1376
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.01510000 +724
+0.40429688 -5.72167969 -7.22021484 +36.34277344 -58.24951172 -46.01074219 +1554389083.01510000 +1356
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.01929998 +724
+0.36035156 -5.65136719 -7.22021484 +35.41992188 -58.27148438 -45.24169922 +1554389083.01929998 +1336
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.02349997 +724
+0.31640625 -5.58544922 -7.22460938 +34.54101563 -58.29345703 -44.51660156 +1554389083.02349997 +1316
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.02760005 +724
+0.27685547 -5.51953125 -7.22460938 +33.72802734 -58.31542969 -43.87939453 +1554389083.02760005 +1292
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.03180003 +724
+0.23730469 -5.44482422 -7.22900391 +32.82714844 -58.38134766 -43.11035156 +1554389083.03180003 +1276
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.03600001 +724
+0.20214844 -5.37890625 -7.23339844 +31.97021484 -58.40332031 -42.40722656 +1554389083.03600001 +1256
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.04010010 +724
+0.17138672 -5.31298828 -7.23339844 +31.20117188 -58.46923828 -41.77001953 +1554389083.04010010 +1236
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.04430008 +724
+0.14062500 -5.23828125 -7.24218750 +30.34423828 -58.55712891 -41.00097656 +1554389083.04430008 +1216
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.04850006 +724
+0.11425781 -5.17236328 -7.25097656 +29.50927734 -58.60107422 -40.29785156 +1554389083.04850006 +1200
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.05259991 +724
+0.08789063 -5.10644531 -7.25537109 +28.76220703 -58.66699219 -39.66064453 +1554389083.05259991 +1180
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.05679989 +724
+0.06591797 -5.03173828 -7.26416016 +27.90527344 -58.79882813 -38.86962891 +1554389083.05679989 +1164
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.06089997 +724
+0.04394531 -4.96142578 -7.27294922 +27.09228516 -58.86474609 -38.14453125 +1554389083.06089997 +1148
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.06509995 +724
+0.02636719 -4.89111328 -7.28173828 +26.32324219 -58.97460938 -37.48535156 +1554389083.06509995 +1132
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.06929994 +724
+0.00878906 -4.81640625 -7.29052734 +25.48828125 -59.08447266 -36.67236328 +1554389083.06929994 +1116
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.07340002 +724
-0.00439453 -4.74609375 -7.30371094 +24.65332031 -59.19433594 -35.92529297 +1554389083.07340002 +1100
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.07760000 +724
-0.01757813 -4.67578125 -7.31250000 +23.88427734 -59.30419922 -35.22216797 +1554389083.07760000 +1084
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.08179998 +724
-0.03076172 -4.59667969 -7.32568359 +23.00537109 -59.43603516 -34.38720703 +1554389083.08179998 +1072
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.08590007 +724
-0.04394531 -4.52197266 -7.33886719 +22.14843750 -59.54589844 -33.61816406 +1554389083.08590007 +1060
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.09010005 +724
-0.05273438 -4.44726563 -7.34765625 +21.33544922 -59.67773438 -32.87109375 +1554389083.09010005 +1048
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.09430003 +724
-0.06152344 -4.36816406 -7.36083984 +20.43457031 -59.85351563 -31.99218750 +1554389083.09430003 +1036
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.09840012 +724
-0.07031250 -4.28906250 -7.37402344 +19.55566406 -59.96337891 -31.20117188 +1554389083.09840012 +1028
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.10260010 +724
-0.07910156 -4.21435547 -7.38720703 +18.69873047 -60.09521484 -30.41015625 +1554389083.10260010 +1016
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.10680008 +724
-0.08349609 -4.13085938 -7.40039063 +17.73193359 -60.24902344 -29.48730469 +1554389083.10680008 +1008
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.11089993 +724
-0.08789063 -4.04736328 -7.41357422 +16.80908203 -60.35888672 -28.65234375 +1554389083.11089993 +1000
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.11509991 +724
-0.09228516 -3.96826172 -7.42236328 +15.93017578 -60.51269531 -27.86132813 +1554389083.11509991 +988
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.11929989 +724
-0.09228516 -3.88037109 -7.43994141 +14.87548828 -60.66650391 -26.87255859 +1554389083.11929989 +980
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.12339997 +724
-0.09667969 -3.79687500 -7.45312500 +13.90869141 -60.77636719 -26.01562500 +1554389083.12339997 +976
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.12759995 +724
-0.09228516 -3.71337891 -7.46191406 +13.00781250 -60.93017578 -25.18066406 +1554389083.12759995 +968
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.13170004 +724
-0.09228516 -3.62109375 -7.47949219 +11.88720703 -61.10595703 -24.12597656 +1554389083.13170004 +964
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.13590002 +724
-0.09228516 -3.53320313 -7.49267578 +10.87646484 -61.21582031 -23.24707031 +1554389083.13590002 +956
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.14010000 +724
-0.08349609 -3.44970703 -7.50146484 +9.90966797 -61.34765625 -22.39013672 +1554389083.14010000 +952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.14420009 +724
-0.07910156 -3.35302734 -7.51464844 +8.72314453 -61.52343750 -21.26953125 +1554389083.14420009 +952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.14840007 +724
-0.07470703 -3.26074219 -7.52783203 +7.66845703 -61.61132813 -20.34667969 +1554389083.14840007 +948
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.15260005 +724
-0.06591797 -3.17285156 -7.54101563 +6.63574219 -61.74316406 -19.46777344 +1554389083.15260005 +948
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.15669990 +724
-0.05712891 -3.07177734 -7.55419922 +5.33935547 -61.89697266 -18.30322266 +1554389083.15669990 +952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.16090012 +724
-0.05273438 -2.97509766 -7.56298828 +4.24072266 -61.98486328 -17.33642578 +1554389083.16090012 +952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.16510010 +724
-0.04394531 -2.88281250 -7.57177734 +3.14208984 -62.09472656 -16.41357422 +1554389083.16510010 +952
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.16919994 +724
-0.03076172 -2.77734375 -7.58496094 +1.75781250 -62.22656250 -15.18310547 +1554389083.16919994 +960
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.17339993 +724
-0.02197266 -2.68066406 -7.59375000 +0.59326172 -62.29248047 -14.21630859 +1554389083.17339993 +964
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.17759991 +724
-0.00878906 -2.58398438 -7.60253906 -0.54931641 -62.40234375 -13.27148438 +1554389083.17759991 +968
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.18169999 +724
+0.00439453 -2.47412109 -7.61132813 -1.99951172 -62.49023438 -11.97509766 +1554389083.18169999 +976
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.18589997 +724
+0.01318359 -2.37304688 -7.62011719 -3.25195313 -62.53417969 -10.96435547 +1554389083.18589997 +984
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.19009995 +724
+0.03076172 -2.27197266 -7.62451172 -4.43847656 -62.60009766 -9.97558594 +1554389083.19009995 +992
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.19420004 +724
+0.04833984 -2.16210938 -7.63330078 -5.95458984 -62.64404297 -8.65722656 +1554389083.19420004 +1004
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.19840002 +724
+0.06152344 -2.05664063 -7.63769531 -7.22900391 -62.64404297 -7.62451172 +1554389083.19840002 +1016
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.20260000 +724
+0.07910156 -1.95556641 -7.63769531 -8.45947266 -62.68798828 -6.61376953 +1554389083.20260000 +1024
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.20670009 +724
+0.09667969 -1.84130859 -7.64208984 -9.99755859 -62.70996094 -5.25146484 +1554389083.20670009 +1040
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.21090007 +724
+0.11425781 -1.73583984 -7.64648438 -11.29394531 -62.66601563 -4.17480469 +1554389083.21090007 +1056
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.21499991 +724
+0.13623047 -1.63037109 -7.64648438 -12.56835938 -62.68798828 -3.14208984 +1554389083.21499991 +1068
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.21919990 +724
+0.15820313 -1.51611328 -7.65087891 -14.10644531 -62.64404297 -1.80175781 +1554389083.21919990 +1088
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.22340012 +724
+0.17578125 -1.41064453 -7.64648438 -15.40283203 -62.60009766 -0.70312500 +1554389083.22340012 +1104
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.22749996 +724
+0.20214844 -1.30517578 -7.64648438 -16.67724609 -62.60009766 +0.35156250 +1554389083.22749996 +1120
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.23169994 +724
+0.22851563 -1.19531250 -7.64648438 -18.19335938 -62.51220703 +1.69189453 +1554389083.23169994 +1140
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.23589993 +724
+0.25048828 -1.08544922 -7.64208984 -19.48974609 -62.44628906 +2.79052734 +1554389083.23589993 +1160
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.24000001 +724
+0.28125000 -0.98437500 -7.63769531 -20.76416016 -62.40234375 +3.86718750 +1554389083.24000001 +1180
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.24419999 +724
+0.31201172 -0.87011719 -7.63769531 -22.28027344 -62.31445313 +5.18554688 +1554389083.24419999 +1204
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.24839997 +724
+0.33837891 -0.76464844 -7.63330078 -23.57666016 -62.22656250 +6.26220703 +1554389083.24839997 +1224
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.25250006 +724
+0.36914063 -0.65917969 -7.62451172 -24.85107422 -62.16064453 +7.33886719 +1554389083.25250006 +1248
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.25670004 +724
+0.40429688 -0.54931641 -7.62011719 -26.30126953 -62.05078125 +8.59130859 +1554389083.25670004 +1272
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.26090002 +724
+0.43505859 -0.44384766 -7.61132813 -27.57568359 -61.91894531 +9.64599609 +1554389083.26090002 +1292
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.26500010 +724
+0.47460938 -0.33837891 -7.60693359 -28.87207031 -61.85302734 +10.74462891 +1554389083.26500010 +1304
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.26920009 +724
+0.51416016 -0.22851563 -7.59814453 -30.25634766 -61.72119141 +11.90917969 +1554389083.26920009 +1320
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.27340007 +724
+0.54931641 -0.12304688 -7.58935547 -31.53076172 -61.58935547 +12.96386719 +1554389083.27340007 +1320
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.27749991 +724
+0.59326172 -0.02197266 -7.58056641 -32.82714844 -61.50146484 +14.06250000 +1554389083.27749991 +1320
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.28169990 +724
+0.63720703 +0.08349609 -7.57617188 -34.14550781 -61.36962891 +15.13916016 +1554389083.28169990 +1328
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.28579998 +724
+0.67675781 +0.18457031 -7.56298828 -35.41992188 -61.21582031 +16.21582031 +1554389083.28579998 +1340
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.28999996 +724
+0.72509766 +0.29003906 -7.54980469 -36.73828125 -61.08398438 +17.31445313 +1554389083.28999996 +1360
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.29419994 +724
+0.77343750 +0.38671875 -7.54541016 -37.96875000 -60.95214844 +18.32519531 +1554389083.29419994 +1376
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.29830003 +724
+0.82617188 +0.49218750 -7.53222656 -39.26513672 -60.79833984 +19.40185547 +1554389083.29830003 +1396
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.30250001 +724
+0.87890625 +0.59326172 -7.51904297 -40.56152344 -60.64453125 +20.54443359 +1554389083.30250001 +1412
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.30669999 +724
+0.93164063 +0.68994141 -7.51464844 -41.74804688 -60.53466797 +21.48925781 +1554389083.30669999 +1424
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.31080008 +724
+0.98876953 +0.78662109 -7.50146484 -43.04443359 -60.38085938 +22.60986328 +1554389083.31080008 +1436
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.31500006 +724
+1.05029297 +0.88769531 -7.48828125 -44.36279297 -60.18310547 +23.75244141 +1554389083.31500006 +1448
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.31920004 +724
+1.10742188 +0.97998047 -7.47949219 -45.48339844 -60.07324219 +24.67529297 +1554389083.31920004 +1452
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.32329988 +724
+1.16894531 +1.07666016 -7.46191406 -46.80175781 -59.91943359 +25.79589844 +1554389083.32329988 +1460
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.32750010 +724
+1.23486328 +1.17333984 -7.44873047 -48.09814453 -59.69970703 +26.93847656 +1554389083.32750010 +1468
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.33170009 +724
+1.29638672 +1.26123047 -7.43994141 -49.19677734 -59.56787109 +27.83935547 +1554389083.33170009 +1468
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.33579993 +724
+1.36669922 +1.35791016 -7.42236328 -50.51513672 -59.39208984 +28.98193359 +1554389083.33579993 +1472
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.33999991 +724
+1.43261719 +1.45458984 -7.40917969 -51.76757813 -59.17236328 +30.10253906 +1554389083.33999991 +1472
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.34419990 +724
+1.49853516 +1.53808594 -7.39599609 -52.84423828 -59.04052734 +30.98144531 +1554389083.34419990 +1468
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389083.34829998 +724
